품목명,평균가격,최고가격,최저가격,품목코드,등급,일자
쌈배추_1.0,1814.0,1900.0,1600.0,1.00108e+17,중,200501
쌈배추_8.0,10963.0,13500.0,9000.0,1.00108e+17,중,200501
배추_10.0,1337.4666666666667,1724.6666666666667,990.6666666666666,1.001e+17,하,200501
배추_5.0,839000.0,961000.0,717000.0,1.001e+17,하,200501
쌈배추_1.0,1520.0,1600.0,1300.0,1.00108e+17,하,200501
쌈배추_8.0,9000.0,9000.0,9000.0,1.00108e+17,하,200501
배추_10.0,3933.4210526315787,4043.157894736842,3823.684210526316,1.001e+17,특,200502
배추_5.0,1964736.8421052631,2024210.5263157894,1905263.1578947369,1.001e+17,특,200502
쌈배추_1.0,2949.0,3300.0,2600.0,1.00108e+17,특,200502
쌈배추_8.0,14500.0,14500.0,14500.0,1.00108e+17,특,200502
월동배추_10.0,3212.5,3225.0,3200.0,1.00104e+17,특,200502
배추_10.0,4185.166666666667,5075.0,3550.0,1.001e+17,상,200502
배추_5.0,1642000.0,1800000.0,1484000.0,1.001e+17,상,200502
쌈배추_1.0,2406.0,2600.0,2200.0,1.00108e+17,상,200502
쌈배추_8.0,13935.0,14500.0,13500.0,1.00108e+17,상,200502
월동배추_10.0,2950.0,3175.0,2725.0,1.00104e+17,상,200502
배추_10.0,3063.6666666666665,3550.0,2503.3333333333335,1.001e+17,중,200502
배추_5.0,1316666.6666666667,1458333.3333333333,1175000.0,1.001e+17,중,200502
쌈배추_1.0,1813.0,2200.0,1500.0,1.00108e+17,중,200502
쌈배추_8.0,10963.0,13500.0,9000.0,1.00108e+17,중,200502
월동배추_10.0,2487.5,2650.0,2325.0,1.00104e+17,중,200502
배추_10.0,1965.8333333333333,2503.3333333333335,1616.6666666666667,1.001e+17,하,200502
배추_5.0,1030000.0,1210000.0,850000.0,1.001e+17,하,200502
쌈배추_1.0,1500.0,1500.0,1500.0,1.00108e+17,하,200502
쌈배추_8.0,9000.0,9000.0,9000.0,1.00108e+17,하,200502
월동배추_10.0,1700.0,2250.0,1150.0,1.00104e+17,하,200502
배추_10.0,3845.3703703703704,3988.8888888888887,3701.8518518518517,1.001e+17,특,200503
배추_5.0,1990592.5925925926,2053222.2222222222,1927962.962962963,1.001e+17,특,200503
월동배추_10.0,3100.0,3150.0,3050.0,1.00104e+17,특,200503
배추_10.0,3143.703703703704,3688.8888888888887,2598.5185185185187,1.001e+17,상,200503
배추_5.0,1791074.0740740742,1927592.5925925926,1654555.5555555555,1.001e+17,상,200503
월동배추_10.0,2825.0,3050.0,2600.0,1.00104e+17,상,200503
배추_10.0,2186.1111111111113,2596.6666666666665,1775.5555555555557,1.001e+17,중,200503
배추_5.0,1489870.3703703703,1647148.148148148,1332592.5925925926,1.001e+17,중,200503
월동배추_10.0,2400.0,2600.0,2200.0,1.00104e+17,중,200503
배추_10.0,1402.7777777777778,1775.5555555555557,1030.0,1.001e+17,하,200503
배추_5.0,1140370.3703703703,1330740.7407407407,950000.0,1.001e+17,하,200503
월동배추_10.0,1700.0,2200.0,1200.0,1.00104e+17,하,200503
배추_10.0,4536.185185185185,4855.555555555556,4197.037037037037,1.001e+17,특,200504
배추_5.0,1413150.0,1438800.0,1387500.0,1.001e+17,특,200504
쌈배추_1.0,3070.0,3300.0,2800.0,1.00108e+17,특,200504
쌈배추_8.0,23000.0,23000.0,23000.0,1.00108e+17,특,200504
배추_10.0,3527.962962962963,4197.037037037037,2909.259259259259,1.001e+17,상,200504
배추_5.0,1301250.0,1387500.0,1215000.0,1.001e+17,상,200504
쌈배추_1.0,2585.0,2800.0,2500.0,1.00108e+17,상,200504
쌈배추_8.0,22393.0,23000.0,14500.0,1.00108e+17,상,200504
배추_10.0,2477.1481481481483,2907.4074074074074,2049.925925925926,1.001e+17,중,200504
배추_5.0,1071500.0,1211000.0,932000.0,1.001e+17,중,200504
쌈배추_1.0,2223.0,2500.0,1700.0,1.00108e+17,중,200504
쌈배추_8.0,14250.0,14500.0,14000.0,1.00108e+17,중,200504
배추_10.0,1440.9259259259259,2036.962962962963,871.8518518518518,1.001e+17,하,200504
배추_5.0,852000.0,932000.0,772000.0,1.001e+17,하,200504
쌈배추_1.0,1677.0,1700.0,1600.0,1.00108e+17,하,200504
쌈배추_8.0,13609.0,14000.0,13500.0,1.00108e+17,하,200504
배추_10.0,4438.576923076923,4595.0,4275.0,1.001e+17,특,200505
배추_5.0,1568860.0,1630720.0,1507000.0,1.001e+17,특,200505
쌈배추_1.0,3636.0,3900.0,3500.0,1.00108e+17,특,200505
쌈배추_8.0,23000.0,23000.0,23000.0,1.00108e+17,특,200505
배추_10.0,3493.1153846153848,4275.0,2894.230769230769,1.001e+17,상,200505
배추_5.0,1376300.0,1486600.0,1266000.0,1.001e+17,상,200505
쌈배추_1.0,2428.0,3500.0,2200.0,1.00108e+17,상,200505
쌈배추_8.0,22393.0,23000.0,14500.0,1.00108e+17,상,200505
배추_10.0,2355.1923076923076,2894.230769230769,1794.2307692307693,1.001e+17,중,200505
배추_5.0,1123400.0,1264000.0,982800.0,1.001e+17,중,200505
쌈배추_1.0,1916.0,2200.0,1700.0,1.00108e+17,중,200505
쌈배추_8.0,14250.0,14500.0,14000.0,1.00108e+17,중,200505
배추_10.0,1261.7307692307693,1789.2307692307693,778.8461538461538,1.001e+17,하,200505
배추_5.0,815000.0,978000.0,652000.0,1.001e+17,하,200505
쌈배추_1.0,1678.0,1700.0,1600.0,1.00108e+17,하,200505
쌈배추_8.0,13609.0,14000.0,13500.0,1.00108e+17,하,200505
배추_10.0,5963.428571428572,6007.142857142857,5835.714285714285,1.001e+17,특,200506
배추_5.0,1985961.5384615385,2105769.230769231,1866153.8461538462,1.001e+17,특,200506
쌈배추_1.0,3282.0,3300.0,3200.0,1.00108e+17,특,200506
쌈배추_8.0,23000.0,23000.0,23000.0,1.00108e+17,특,200506
배추_10.0,4895.571428571428,5835.714285714285,4135.714285714285,1.001e+17,상,200506
배추_5.0,1655192.3076923077,1851923.076923077,1458461.5384615385,1.001e+17,상,200506
쌈배추_1.0,2912.0,3200.0,2600.0,1.00108e+17,상,200506
쌈배추_8.0,22393.0,23000.0,14500.0,1.00108e+17,상,200506
배추_10.0,3606.714285714286,4135.714285714285,3035.714285714286,1.001e+17,중,200506
배추_5.0,1270384.6153846155,1456923.076923077,1083846.1538461538,1.001e+17,중,200506
쌈배추_1.0,2058.0,2600.0,1800.0,1.00108e+17,중,200506
쌈배추_8.0,14250.0,14500.0,14000.0,1.00108e+17,중,200506
배추_10.0,2367.5714285714284,3035.714285714286,1801.4285714285713,1.001e+17,하,200506
배추_5.0,824615.3846153846,1076923.076923077,572307.6923076923,1.001e+17,하,200506
쌈배추_1.0,1678.0,1800.0,1500.0,1.00108e+17,하,200506
쌈배추_8.0,13609.0,14000.0,13500.0,1.00108e+17,하,200506
배추_10.0,13475.0,13800.0,13100.0,1.001e+17,특,200507
배추_5.0,3558461.5384615385,3725384.6153846155,3391538.4615384615,1.001e+17,특,200507
쌈배추_1.0,3152.0,3300.0,2900.0,1.00108e+17,특,200507
쌈배추_8.0,21000.0,21000.0,21000.0,1.00108e+17,특,200507
배추_10.0,10003.0,13100.0,8500.0,1.001e+17,상,200507
배추_5.0,2860192.3076923075,3337692.3076923075,2382692.3076923075,1.001e+17,상,200507
쌈배추_1.0,2527.0,2900.0,2200.0,1.00108e+17,상,200507
쌈배추_8.0,21000.0,21000.0,21000.0,1.00108e+17,상,200507
배추_10.0,8120.0,8500.0,7500.0,1.001e+17,중,200507
배추_5.0,2001923.076923077,2361923.076923077,1641923.076923077,1.001e+17,중,200507
쌈배추_1.0,1756.0,2200.0,1500.0,1.00108e+17,중,200507
쌈배추_8.0,14982.0,21000.0,11000.0,1.00108e+17,중,200507
배추_10.0,5526.0,7500.0,4600.0,1.001e+17,하,200507
배추_5.0,1228269.2307692308,1615769.2307692308,840769.2307692308,1.001e+17,하,200507
쌈배추_1.0,1268.0,1500.0,1100.0,1.00108e+17,하,200507
쌈배추_8.0,11000.0,11000.0,11000.0,1.00108e+17,하,200507
배추_10.0,12394.0,12800.0,11800.0,1.001e+17,특,200508
배추_5.0,4008600.0,4254400.0,3762800.0,1.001e+17,특,200508
쌈배추_1.0,4440.0,4500.0,4400.0,1.00108e+17,특,200508
쌈배추_8.0,17000.0,17000.0,17000.0,1.00108e+17,특,200508
배추_10.0,10359.0,11800.0,9600.0,1.001e+17,상,200508
배추_5.0,3152000.0,3665200.0,2638800.0,1.001e+17,상,200508
쌈배추_1.0,2583.0,4400.0,1900.0,1.00108e+17,상,200508
쌈배추_8.0,15048.0,17000.0,12500.0,1.00108e+17,상,200508
배추_10.0,8944.0,9600.0,8400.0,1.001e+17,중,200508
배추_5.0,2218600.0,2622400.0,1814800.0,1.001e+17,중,200508
쌈배추_1.0,1639.0,1900.0,1300.0,1.00108e+17,중,200508
쌈배추_8.0,10049.0,12500.0,7600.0,1.00108e+17,중,200508
배추_10.0,5940.0,8400.0,5200.0,1.001e+17,하,200508
배추_5.0,1362400.0,1794400.0,930400.0,1.001e+17,하,200508
쌈배추_1.0,904.0,1300.0,800.0,1.00108e+17,하,200508
쌈배추_8.0,5107.0,7600.0,4300.0,1.00108e+17,하,200508
배추_10.0,10504.0,10700.0,10200.0,1.001e+17,특,200509
배추_5.0,6600681.818181818,7034545.454545454,6166818.181818182,1.001e+17,특,200509
쌈배추_1.0,3585.0,3600.0,3500.0,1.00108e+17,특,200509
쌈배추_8.0,18000.0,19000.0,17000.0,1.00108e+17,특,200509
배추_10.0,9437.0,10200.0,9200.0,1.001e+17,상,200509
배추_5.0,5184545.454545454,5979090.909090909,4390000.0,1.001e+17,상,200509
쌈배추_1.0,2787.0,3500.0,2200.0,1.00108e+17,상,200509
쌈배추_8.0,15546.0,17000.0,15000.0,1.00108e+17,상,200509
배추_10.0,8595.0,9200.0,6800.0,1.001e+17,중,200509
배추_5.0,3890000.0,4347727.2727272725,3432272.727272727,1.001e+17,중,200509
쌈배추_1.0,1704.0,2200.0,1200.0,1.00108e+17,중,200509
쌈배추_8.0,11611.0,15000.0,9000.0,1.00108e+17,중,200509
배추_10.0,5491.0,6800.0,4800.0,1.001e+17,하,200509
배추_5.0,2716363.6363636362,3401818.1818181816,2030909.0909090908,1.001e+17,하,200509
쌈배추_1.0,1121.0,1200.0,1100.0,1.00108e+17,하,200509
쌈배추_8.0,6516.0,9000.0,5000.0,1.00108e+17,하,200509
배추_5.0,7126538.461538462,7426923.076923077,6826153.846153846,1.001e+17,특,200510
배추_5.0,6110005.769230769,6721934.615384615,5498076.923076923,1.001e+17,상,200510
배추_5.0,5030576.923076923,5464615.384615385,4596538.461538462,1.001e+17,중,200510
배추_5.0,3595192.3076923075,4566923.076923077,2623461.5384615385,1.001e+17,하,200510
배추_10.0,11789.0,14000.0,10500.0,1.001e+17,특,200511
배추_5.0,4751538.461538462,5190384.615384615,4312692.307692308,1.001e+17,특,200511
쌈배추_1.0,4507.0,4600.0,4400.0,1.00108e+17,특,200511
쌈배추_8.0,20000.0,20000.0,20000.0,1.00108e+17,특,200511
배추_10.0,9420.0,10500.0,8900.0,1.001e+17,상,200511
배추_5.0,3820192.3076923075,4242692.307692308,3397692.3076923075,1.001e+17,상,200511
쌈배추_1.0,4246.0,4400.0,4000.0,1.00108e+17,상,200511
쌈배추_8.0,14212.0,20000.0,14000.0,1.00108e+17,상,200511
배추_10.0,8069.0,8900.0,6300.0,1.001e+17,중,200511
배추_5.0,3159230.769230769,3389615.3846153845,2928846.153846154,1.001e+17,중,200511
쌈배추_1.0,3716.0,4000.0,3400.0,1.00108e+17,중,200511
쌈배추_8.0,11737.0,14000.0,7000.0,1.00108e+17,중,200511
배추_10.0,5300.0,6300.0,3900.0,1.001e+17,하,200511
배추_5.0,2263846.153846154,2907307.6923076925,1620384.6153846155,1.001e+17,하,200511
쌈배추_1.0,3282.0,3400.0,3100.0,1.00108e+17,하,200511
쌈배추_8.0,6943.0,7000.0,6900.0,1.00108e+17,하,200511
배추_10.0,10700.0,10700.0,10700.0,1.001e+17,특,200512
배추_5.0,4950740.740740741,5188518.518518519,4712962.962962963,1.001e+17,특,200512
쌈배추_1.0,4900.0,4900.0,4900.0,1.00108e+17,특,200512
쌈배추_8.0,20000.0,20000.0,20000.0,1.00108e+17,특,200512
배추_10.0,10205.0,10700.0,9800.0,1.001e+17,상,200512
배추_5.0,4206851.851851852,4578148.148148148,3835555.5555555555,1.001e+17,상,200512
쌈배추_1.0,4610.0,4900.0,4200.0,1.00108e+17,상,200512
쌈배추_8.0,15273.0,20000.0,13000.0,1.00108e+17,상,200512
배추_10.0,8623.0,9800.0,6400.0,1.001e+17,중,200512
배추_5.0,3508388.888888889,3792222.222222222,3224555.5555555555,1.001e+17,중,200512
쌈배추_1.0,4038.0,4200.0,3900.0,1.00108e+17,중,200512
쌈배추_8.0,12153.0,13000.0,10000.0,1.00108e+17,중,200512
배추_10.0,5667.0,6400.0,4200.0,1.001e+17,하,200512
배추_5.0,2764074.074074074,3161851.8518518517,2366296.296296296,1.001e+17,하,200512
쌈배추_1.0,3597.0,3900.0,3000.0,1.00108e+17,하,200512
쌈배추_8.0,8889.0,10000.0,7000.0,1.00108e+17,하,200512
배추_10.0,6437.739130434783,6723.04347826087,6153.04347826087,1.001e+17,특,200601
배추_5.0,4160000.0,4160000.0,4160000.0,1.001e+17,특,200601
쌈배추_1.0,5971.0,6000.0,5900.0,1.00108e+17,특,200601
쌈배추_8.0,13000.0,13000.0,13000.0,1.00108e+17,특,200601
배추_10.0,5516.391304347826,6153.04347826087,4883.913043478261,1.001e+17,상,200601
배추_5.0,3485000.0,4080000.0,2890000.0,1.001e+17,상,200601
쌈배추_1.0,5654.0,5900.0,5500.0,1.00108e+17,상,200601
쌈배추_8.0,11502.0,13000.0,11000.0,1.00108e+17,상,200601
배추_10.0,4301.913043478261,4883.913043478261,3683.478260869565,1.001e+17,중,200601
배추_5.0,2500000.0,2700000.0,2300000.0,1.001e+17,중,200601
쌈배추_1.0,5066.0,5500.0,4500.0,1.00108e+17,중,200601
쌈배추_8.0,10254.0,11000.0,9000.0,1.00108e+17,중,200601
배추_10.0,2808.1739130434785,3692.1739130434785,1871.304347826087,1.001e+17,하,200601
배추_5.0,1935000.0,2270000.0,1600000.0,1.001e+17,하,200601
쌈배추_1.0,3853.0,4500.0,3400.0,1.00108e+17,하,200601
쌈배추_8.0,8547.0,9000.0,8000.0,1.00108e+17,하,200601
배추_10.0,7863.125,8085.416666666667,7635.416666666667,1.001e+17,특,200602
쌈배추_1.0,4682.0,4700.0,4600.0,1.00108e+17,특,200602
쌈배추_8.0,11000.0,11000.0,11000.0,1.00108e+17,특,200602
배추_10.0,6580.583333333333,7635.416666666667,5524.583333333333,1.001e+17,상,200602
쌈배추_1.0,4431.0,4600.0,4300.0,1.00108e+17,상,200602
쌈배추_8.0,10500.0,11000.0,10000.0,1.00108e+17,상,200602
배추_10.0,4690.416666666667,5524.583333333333,3847.9166666666665,1.001e+17,중,200602
쌈배추_1.0,4016.0,4300.0,3800.0,1.00108e+17,중,200602
쌈배추_8.0,9459.0,10000.0,6000.0,1.00108e+17,중,200602
배추_10.0,2912.5,3847.9166666666665,1909.6666666666667,1.001e+17,하,200602
쌈배추_1.0,3620.0,3800.0,3500.0,1.00108e+17,하,200602
쌈배추_8.0,6000.0,6000.0,6000.0,1.00108e+17,하,200602
배추_10.0,9969.814814814816,10383.333333333334,9556.296296296296,1.001e+17,특,200603
배추_10.0,8346.666666666666,9556.296296296296,7137.037037037037,1.001e+17,상,200603
배추_10.0,5828.7037037037035,7137.037037037037,4520.37037037037,1.001e+17,중,200603
배추_10.0,3414.6296296296296,4538.888888888889,2290.3703703703704,1.001e+17,하,200603
배추_10.0,10042.307692307691,10510.384615384615,9571.153846153846,1.001e+17,특,200604
쌈배추_1.0,5700.0,5700.0,5700.0,1.00108e+17,특,200604
쌈배추_8.0,11000.0,11000.0,11000.0,1.00108e+17,특,200604
배추_10.0,7817.2307692307695,9571.153846153846,6088.461538461538,1.001e+17,상,200604
쌈배추_1.0,5261.0,5700.0,4900.0,1.00108e+17,상,200604
쌈배추_8.0,11000.0,11000.0,11000.0,1.00108e+17,상,200604
배추_10.0,5089.923076923077,6088.461538461538,4086.5384615384614,1.001e+17,중,200604
쌈배추_1.0,4515.0,4900.0,4200.0,1.00108e+17,중,200604
쌈배추_8.0,9548.0,11000.0,7000.0,1.00108e+17,중,200604
배추_10.0,3128.153846153846,4086.5384615384614,2159.0384615384614,1.001e+17,하,200604
쌈배추_1.0,4002.0,4200.0,3900.0,1.00108e+17,하,200604
쌈배추_8.0,4050.0,4100.0,4000.0,1.00108e+17,하,200604
배추_10.0,6624.107142857143,7051.785714285715,6192.857142857143,1.001e+17,특,200605
쌈배추_1.0,5689.0,5700.0,5600.0,1.00108e+17,특,200605
쌈배추_8.0,11000.0,11000.0,11000.0,1.00108e+17,특,200605
배추_10.0,5314.607142857143,6192.857142857143,4425.0,1.001e+17,상,200605
쌈배추_1.0,4734.0,5600.0,4000.0,1.00108e+17,상,200605
쌈배추_8.0,9806.0,11000.0,8000.0,1.00108e+17,상,200605
배추_10.0,3904.1428571428573,4425.0,3396.0714285714284,1.001e+17,중,200605
쌈배추_1.0,3726.0,4000.0,3600.0,1.00108e+17,중,200605
쌈배추_8.0,6242.0,8000.0,4000.0,1.00108e+17,중,200605
배추_10.0,2639.0,3396.0714285714284,1871.4285714285713,1.001e+17,하,200605
쌈배추_1.0,3209.0,3600.0,2700.0,1.00108e+17,하,200605
쌈배추_8.0,3320.0,4000.0,3000.0,1.00108e+17,하,200605
배추_10.0,3308.5185185185187,3464.814814814815,3152.222222222222,1.001e+17,특,200606
쌈배추_1.0,5300.0,5300.0,5300.0,1.00108e+17,특,200606
쌈배추_8.0,10000.0,10000.0,10000.0,1.00108e+17,특,200606
배추_10.0,2711.814814814815,3152.222222222222,2272.5925925925926,1.001e+17,상,200606
쌈배추_1.0,4858.0,5300.0,4200.0,1.00108e+17,상,200606
쌈배추_8.0,9489.0,10000.0,9000.0,1.00108e+17,상,200606
배추_10.0,2000.2962962962963,2272.5925925925926,1727.7777777777778,1.001e+17,중,200606
쌈배추_1.0,3940.0,4200.0,3500.0,1.00108e+17,중,200606
쌈배추_8.0,5112.0,9000.0,4100.0,1.00108e+17,중,200606
배추_10.0,1425.037037037037,1716.6666666666667,1125.5555555555557,1.001e+17,하,200606
쌈배추_1.0,3257.0,3500.0,3000.0,1.00108e+17,하,200606
쌈배추_8.0,4008.0,4100.0,4000.0,1.00108e+17,하,200606
배추_10.0,4074.6153846153848,4285.7692307692305,3863.4615384615386,1.001e+17,특,200607
배추_10.0,3360.576923076923,3863.4615384615386,2857.6923076923076,1.001e+17,상,200607
배추_10.0,2409.6153846153848,2857.6923076923076,1961.5384615384614,1.001e+17,중,200607
배추_10.0,1484.6153846153845,1967.3076923076924,1001.9230769230769,1.001e+17,하,200607
배추_10.0,10357.642857142857,10806.07142857143,9910.714285714286,1.001e+17,특,200608
쌈배추_1.0,5800.0,5800.0,5800.0,1.00108e+17,특,200608
쌈배추_8.0,10000.0,10000.0,10000.0,1.00108e+17,특,200608
배추_10.0,8639.142857142857,9910.714285714286,7366.785714285715,1.001e+17,상,200608
쌈배추_1.0,5113.0,5800.0,4000.0,1.00108e+17,상,200608
쌈배추_8.0,9095.0,10000.0,8000.0,1.00108e+17,상,200608
배추_10.0,6314.535714285715,7366.785714285715,5247.142857142857,1.001e+17,중,200608
쌈배추_1.0,3558.0,4000.0,2600.0,1.00108e+17,중,200608
쌈배추_8.0,5612.0,8000.0,5000.0,1.00108e+17,중,200608
배추_10.0,3968.8571428571427,5247.142857142857,2664.6428571428573,1.001e+17,하,200608
쌈배추_1.0,2509.0,2600.0,2400.0,1.00108e+17,하,200608
쌈배추_8.0,3303.0,5000.0,2000.0,1.00108e+17,하,200608
배추_10.0,10417.074074074075,10922.592592592593,9911.111111111111,1.001e+17,특,200609
쌈배추_1.0,5222.0,5300.0,5100.0,1.00108e+17,특,200609
쌈배추_8.0,10000.0,10000.0,10000.0,1.00108e+17,특,200609
배추_10.0,8806.148148148148,9911.111111111111,7718.518518518518,1.001e+17,상,200609
쌈배추_1.0,4252.0,5100.0,3300.0,1.00108e+17,상,200609
쌈배추_8.0,10000.0,10000.0,10000.0,1.00108e+17,상,200609
배추_10.0,6819.851851851852,7718.518518518518,5918.148148148148,1.001e+17,중,200609
쌈배추_1.0,3054.0,3300.0,2900.0,1.00108e+17,중,200609
쌈배추_8.0,5543.0,10000.0,4000.0,1.00108e+17,중,200609
배추_10.0,4474.555555555556,5918.148148148148,3011.8518518518517,1.001e+17,하,200609
쌈배추_1.0,2625.0,2900.0,2500.0,1.00108e+17,하,200609
쌈배추_8.0,3422.0,4000.0,3000.0,1.00108e+17,하,200609
배추_10.0,3749.16,4018.4,3480.4,1.001e+17,특,200610
쌈배추_1.0,3888.0,4000.0,3800.0,1.00108e+17,특,200610
쌈배추_8.0,8000.0,8000.0,8000.0,1.00108e+17,특,200610
배추_10.0,3016.12,3480.4,2548.0,1.001e+17,상,200610
쌈배추_1.0,3318.0,3800.0,2600.0,1.00108e+17,상,200610
쌈배추_8.0,6570.0,8000.0,5000.0,1.00108e+17,상,200610
배추_10.0,2270.44,2548.0,1956.0,1.001e+17,중,200610
쌈배추_1.0,2439.0,2600.0,2200.0,1.00108e+17,중,200610
쌈배추_8.0,4165.0,5000.0,3000.0,1.00108e+17,중,200610
배추_10.0,1512.16,1956.0,1004.8,1.001e+17,하,200610
쌈배추_1.0,2043.0,2200.0,1900.0,1.00108e+17,하,200610
쌈배추_8.0,2000.0,3000.0,1700.0,1.00108e+17,하,200610
배추_10.0,3830.5185185185187,4170.37037037037,3489.259259259259,1.001e+17,특,200611
쌈배추_1.0,4200.0,4200.0,4200.0,1.00108e+17,특,200611
쌈배추_8.0,8000.0,8000.0,8000.0,1.00108e+17,특,200611
배추_10.0,3029.3703703703704,3489.259259259259,2581.4814814814813,1.001e+17,상,200611
쌈배추_1.0,3306.0,4200.0,2600.0,1.00108e+17,상,200611
쌈배추_8.0,6570.0,8000.0,5000.0,1.00108e+17,상,200611
배추_10.0,2255.4444444444443,2581.4814814814813,1903.3333333333333,1.001e+17,중,200611
쌈배추_1.0,2137.0,2600.0,1700.0,1.00108e+17,중,200611
쌈배추_8.0,4165.0,5000.0,3000.0,1.00108e+17,중,200611
배추_10.0,1436.7407407407406,1903.3333333333333,943.7037037037037,1.001e+17,하,200611
쌈배추_1.0,1580.0,1700.0,1500.0,1.00108e+17,하,200611
쌈배추_8.0,2000.0,3000.0,1700.0,1.00108e+17,하,200611
배추_10.0,3925.3703703703704,4077.4074074074074,3773.3333333333335,1.001e+17,특,200612
쌈배추_1.0,4000.0,4000.0,4000.0,1.00108e+17,특,200612
쌈배추_8.0,7000.0,7000.0,7000.0,1.00108e+17,특,200612
배추_10.0,3331.3703703703704,3773.3333333333335,2908.8888888888887,1.001e+17,상,200612
쌈배추_1.0,3291.0,4000.0,2900.0,1.00108e+17,상,200612
쌈배추_8.0,7000.0,7000.0,7000.0,1.00108e+17,상,200612
배추_10.0,2472.4444444444443,2908.8888888888887,2080.0,1.001e+17,중,200612
쌈배추_1.0,2556.0,2900.0,2200.0,1.00108e+17,중,200612
쌈배추_8.0,6314.0,7000.0,6000.0,1.00108e+17,중,200612
배추_10.0,1561.148148148148,2080.0,1041.851851851852,1.001e+17,하,200612
쌈배추_1.0,2028.0,2200.0,2000.0,1.00108e+17,하,200612
쌈배추_8.0,6000.0,6000.0,6000.0,1.00108e+17,하,200612
배추_10.0,2893.037037037037,2947.777777777778,2831.4814814814813,1.001e+17,특,200701
쌈배추_1.0,21092.0,21100.0,20700.0,1.00108e+17,특,200701
쌈배추_8.0,14000.0,14000.0,14000.0,1.00108e+17,특,200701
배추_10.0,2579.740740740741,2831.4814814814813,2352.5925925925926,1.001e+17,상,200701
쌈배추_1.0,20040.0,20700.0,17400.0,1.00108e+17,상,200701
쌈배추_8.0,14000.0,14000.0,14000.0,1.00108e+17,상,200701
배추_10.0,2055.5185185185187,2352.5925925925926,1761.111111111111,1.001e+17,중,200701
쌈배추_1.0,13558.0,17400.0,11900.0,1.00108e+17,중,200701
쌈배추_8.0,11870.0,14000.0,9000.0,1.00108e+17,중,200701
배추_10.0,1370.888888888889,1761.111111111111,976.2962962962963,1.001e+17,하,200701
쌈배추_1.0,11371.0,11900.0,11100.0,1.00108e+17,하,200701
쌈배추_8.0,7738.0,9000.0,4000.0,1.00108e+17,하,200701
배추_10.0,2696.782608695652,2773.478260869565,2617.8260869565215,1.001e+17,특,200702
쌈배추_1.0,12727.0,12900.0,12500.0,1.00108e+17,특,200702
쌈배추_8.0,14000.0,14000.0,14000.0,1.00108e+17,특,200702
배추_10.0,2305.086956521739,2617.8260869565215,2003.0434782608695,1.001e+17,상,200702
쌈배추_1.0,9984.0,12500.0,8500.0,1.00108e+17,상,200702
쌈배추_8.0,14000.0,14000.0,14000.0,1.00108e+17,상,200702
배추_10.0,1754.1739130434783,2003.0434782608695,1511.304347826087,1.001e+17,중,200702
쌈배추_1.0,7018.0,8500.0,6100.0,1.00108e+17,중,200702
쌈배추_8.0,11870.0,14000.0,9000.0,1.00108e+17,중,200702
배추_10.0,1190.608695652174,1511.304347826087,861.304347826087,1.001e+17,하,200702
쌈배추_1.0,5807.0,6100.0,5300.0,1.00108e+17,하,200702
쌈배추_8.0,7738.0,9000.0,4000.0,1.00108e+17,하,200702
배추_10.0,3230.9285714285716,3318.9285714285716,3144.6428571428573,1.001e+17,특,200703
쌈배추_1.0,11566.0,12500.0,11000.0,1.00108e+17,특,200703
쌈배추_8.0,12500.0,12500.0,12500.0,1.00108e+17,특,200703
배추_10.0,2734.464285714286,3144.6428571428573,2343.9285714285716,1.001e+17,상,200703
쌈배추_1.0,8996.0,11000.0,7500.0,1.00108e+17,상,200703
쌈배추_8.0,11484.0,12500.0,11000.0,1.00108e+17,상,200703
배추_10.0,2029.0357142857142,2343.9285714285716,1727.5,1.001e+17,중,200703
쌈배추_1.0,5434.0,7500.0,4600.0,1.00108e+17,중,200703
쌈배추_8.0,10180.0,11000.0,10000.0,1.00108e+17,중,200703
배추_10.0,1332.2857142857142,1727.5,941.0714285714286,1.001e+17,하,200703
쌈배추_1.0,4258.0,4600.0,3900.0,1.00108e+17,하,200703
쌈배추_8.0,6579.0,10000.0,5000.0,1.00108e+17,하,200703
배추_10.0,4345.961538461538,4575.7692307692305,4142.692307692308,1.001e+17,특,200704
쌈배추_1.0,10486.0,10600.0,10200.0,1.00108e+17,특,200704
쌈배추_8.0,12500.0,12500.0,12500.0,1.00108e+17,특,200704
배추_10.0,3431.6153846153848,4142.692307692308,2961.5384615384614,1.001e+17,상,200704
쌈배추_1.0,7778.0,10200.0,5100.0,1.00108e+17,상,200704
쌈배추_8.0,11484.0,12500.0,11000.0,1.00108e+17,상,200704
배추_10.0,2551.923076923077,2961.5384615384614,2085.3846153846152,1.001e+17,중,200704
쌈배추_1.0,4355.0,5100.0,4000.0,1.00108e+17,중,200704
쌈배추_8.0,10180.0,11000.0,10000.0,1.00108e+17,중,200704
배추_10.0,1723.8461538461538,2085.3846153846152,1116.076923076923,1.001e+17,하,200704
쌈배추_1.0,3680.0,4000.0,3100.0,1.00108e+17,하,200704
쌈배추_8.0,6579.0,10000.0,5000.0,1.00108e+17,하,200704
배추_10.0,4020.0,4372.222222222223,3692.5925925925926,1.001e+17,특,200705
배추_10.0,2647.037037037037,3692.5925925925926,2131.1111111111113,1.001e+17,상,200705
배추_10.0,1843.2962962962963,2131.1111111111113,1551.851851851852,1.001e+17,중,200705
