품목명,평균가격,최고가격,최저가격,품목코드,등급,일자
수박_1.0,963.1538461538462,1111.8461538461538,813.9230769230769,8.01e+16,상,200510
수박_10.0,9182.692307692309,11115.384615384615,7250.0,8.01e+16,상,200510
수박_1.0,654.8846153846154,813.9230769230769,495.5,8.01e+16,중,200510
수박_10.0,5528.846153846154,7250.0,3807.6923076923076,8.01e+16,중,200510
수박_1.0,328.5769230769231,495.5,161.07692307692307,8.01e+16,하,200510
수박_10.0,2750.0,3730.769230769231,1769.2307692307693,8.01e+16,하,200510
수박(일반)_1.0,2951.0,3600.0,2400.0,8.0101e+16,특,200511
수박(일반)_10.0,25474.0,27000.0,24000.0,8.0101e+16,특,200511
수박(일반)_6.0,17526.0,18500.0,17000.0,8.0101e+16,특,200511
수박(일반)_8.0,23981.0,25000.0,23000.0,8.0101e+16,특,200511
수박_1.0,1412.1538461538462,1522.2307692307693,1301.7692307692307,8.01e+16,특,200511
수박_10.0,14723.076923076924,15515.384615384615,13930.76923076923,8.01e+16,특,200511
수박(일반)_1.0,2028.0,2400.0,1846.0,8.0101e+16,상,200511
수박(일반)_10.0,20886.0,24000.0,17500.0,8.0101e+16,상,200511
수박(일반)_6.0,12490.0,17000.0,11400.0,8.0101e+16,상,200511
수박(일반)_8.0,18547.0,23000.0,15500.0,8.0101e+16,상,200511
수박_1.0,1164.2692307692307,1301.7692307692307,1026.2692307692307,8.01e+16,상,200511
수박_10.0,12051.923076923076,13873.076923076924,10230.76923076923,8.01e+16,상,200511
수박(일반)_1.0,1610.0,1846.0,1357.0,8.0101e+16,중,200511
수박(일반)_10.0,14357.0,17500.0,11000.0,8.0101e+16,중,200511
수박(일반)_6.0,8121.0,11400.0,3000.0,8.0101e+16,중,200511
수박(일반)_8.0,13283.0,15500.0,11000.0,8.0101e+16,중,200511
수박_1.0,840.0,1026.2692307692307,653.1923076923077,8.01e+16,중,200511
수박_10.0,7951.923076923077,10230.76923076923,5673.076923076923,8.01e+16,중,200511
수박(일반)_1.0,973.0,1357.0,429.0,8.0101e+16,하,200511
수박(일반)_10.0,9398.0,11000.0,4000.0,8.0101e+16,하,200511
수박(일반)_6.0,2598.0,3000.0,2000.0,8.0101e+16,하,200511
수박(일반)_8.0,8885.0,11000.0,3000.0,8.0101e+16,하,200511
수박_1.0,408.11538461538464,653.1923076923077,162.73076923076923,8.01e+16,하,200511
수박_10.0,3778.846153846154,5673.076923076923,1884.6153846153845,8.01e+16,하,200511
수박(일반)_1.0,3096.0,5500.0,2778.0,8.0101e+16,특,200512
수박(일반)_10.0,24788.0,25000.0,24300.0,8.0101e+16,특,200512
수박(일반)_6.0,18513.0,19000.0,18000.0,8.0101e+16,특,200512
수박(일반)_8.0,24245.0,25000.0,23200.0,8.0101e+16,특,200512
수박_1.0,1765.2592592592594,1862.148148148148,1668.037037037037,8.01e+16,특,200512
수박_10.0,19324.074074074073,20055.555555555555,18592.59259259259,8.01e+16,특,200512
수박(일반)_1.0,2097.0,2778.0,1867.0,8.0101e+16,상,200512
수박(일반)_10.0,20787.0,24300.0,18000.0,8.0101e+16,상,200512
수박(일반)_6.0,13696.0,18000.0,12000.0,8.0101e+16,상,200512
수박(일반)_8.0,19540.0,23200.0,17000.0,8.0101e+16,상,200512
수박_1.0,1544.1851851851852,1668.037037037037,1419.888888888889,8.01e+16,상,200512
수박_10.0,16592.59259259259,18574.074074074073,14611.111111111111,8.01e+16,상,200512
수박(일반)_1.0,1654.0,1867.0,1429.0,8.0101e+16,중,200512
수박(일반)_10.0,15950.0,18000.0,14000.0,8.0101e+16,중,200512
수박(일반)_6.0,9596.0,12000.0,7000.0,8.0101e+16,중,200512
수박(일반)_8.0,14877.0,17000.0,13500.0,8.0101e+16,중,200512
수박_1.0,1137.8148148148148,1419.888888888889,855.2222222222222,8.01e+16,중,200512
수박_10.0,11379.62962962963,14611.111111111111,8148.148148148148,8.01e+16,중,200512
수박(일반)_1.0,1052.0,1429.0,500.0,8.0101e+16,하,200512
수박(일반)_10.0,10400.0,14000.0,5000.0,8.0101e+16,하,200512
수박(일반)_6.0,4268.0,7000.0,3000.0,8.0101e+16,하,200512
수박(일반)_8.0,10086.0,13500.0,4000.0,8.0101e+16,하,200512
수박_1.0,518.4074074074074,852.0370370370371,184.44444444444446,8.01e+16,하,200512
수박_10.0,5175.925925925926,8148.148148148148,2203.703703703704,8.01e+16,하,200512
수박(일반)_1.0,2542.0,4071.0,2143.0,8.0101e+16,특,200601
수박(일반)_10.0,22638.0,29200.0,20000.0,8.0101e+16,특,200601
수박(일반)_6.0,15471.0,23500.0,12500.0,8.0101e+16,특,200601
수박(일반)_8.0,21156.0,29200.0,18000.0,8.0101e+16,특,200601
수박_1.0,2507.7391304347825,2637.8695652173915,2377.086956521739,8.01e+16,특,200601
수박_10.0,26804.347826086956,28391.304347826088,25217.391304347828,8.01e+16,특,200601
수박(일반)_1.0,1815.0,2143.0,1625.0,8.0101e+16,상,200601
수박(일반)_10.0,15978.0,20000.0,13000.0,8.0101e+16,상,200601
수박(일반)_6.0,10809.0,12500.0,8500.0,8.0101e+16,상,200601
수박(일반)_8.0,14918.0,18000.0,13000.0,8.0101e+16,상,200601
수박_1.0,2120.4347826086955,2377.086956521739,1863.1739130434783,8.01e+16,상,200601
수박_10.0,21695.652173913044,25000.0,18391.304347826088,8.01e+16,상,200601
수박(일반)_1.0,1526.0,1625.0,1300.0,8.0101e+16,중,200601
수박(일반)_10.0,13000.0,13000.0,13000.0,8.0101e+16,중,200601
수박(일반)_6.0,7133.0,8500.0,5500.0,8.0101e+16,중,200601
수박(일반)_8.0,12871.0,13000.0,11000.0,8.0101e+16,중,200601
수박_1.0,1426.304347826087,1863.1739130434783,988.8695652173913,8.01e+16,중,200601
수박_10.0,14847.826086956522,18391.304347826088,11304.347826086956,8.01e+16,중,200601
수박(일반)_1.0,1075.0,1300.0,364.0,8.0101e+16,하,200601
수박(일반)_10.0,10307.0,13000.0,4000.0,8.0101e+16,하,200601
수박(일반)_6.0,4427.0,5500.0,2500.0,8.0101e+16,하,200601
수박(일반)_8.0,8992.0,11000.0,4000.0,8.0101e+16,하,200601
수박_1.0,594.2608695652174,988.8695652173913,199.2608695652174,8.01e+16,하,200601
수박_10.0,6763.04347826087,11304.347826086956,2221.7391304347825,8.01e+16,하,200601
수박(일반)_1.0,2449.0,4000.0,2000.0,8.0101e+16,특,200602
수박(일반)_10.0,22353.0,28000.0,21000.0,8.0101e+16,특,200602
수박(일반)_6.0,11604.0,12000.0,11200.0,8.0101e+16,특,200602
수박(일반)_8.0,19749.0,22000.0,18000.0,8.0101e+16,특,200602
수박_1.0,2652.391304347826,2774.217391304348,2530.0,8.01e+16,특,200602
수박_10.0,27934.782608695652,29652.17391304348,26217.391304347828,8.01e+16,특,200602
수박(일반)_1.0,1813.0,2000.0,1667.0,8.0101e+16,상,200602
수박(일반)_10.0,16339.0,21000.0,14300.0,8.0101e+16,상,200602
수박(일반)_6.0,9177.0,11200.0,7700.0,8.0101e+16,상,200602
수박(일반)_8.0,14813.0,18000.0,14000.0,8.0101e+16,상,200602
수박_1.0,2370.391304347826,2530.0,2210.391304347826,8.01e+16,상,200602
수박_10.0,23434.782608695652,26130.434782608696,20739.130434782608,8.01e+16,상,200602
수박(일반)_1.0,1442.0,1667.0,1213.0,8.0101e+16,중,200602
수박(일반)_10.0,13009.0,14300.0,10700.0,8.0101e+16,중,200602
수박(일반)_6.0,6641.0,7700.0,5700.0,8.0101e+16,중,200602
수박(일반)_8.0,12229.0,14000.0,10500.0,8.0101e+16,중,200602
수박_1.0,1822.3478260869565,2210.391304347826,1434.0,8.01e+16,중,200602
수박_10.0,16934.782608695652,20652.17391304348,13217.391304347826,8.01e+16,중,200602
수박(일반)_1.0,1093.0,1213.0,300.0,8.0101e+16,하,200602
수박(일반)_10.0,9634.0,10700.0,3000.0,8.0101e+16,하,200602
수박(일반)_6.0,4608.0,5700.0,3000.0,8.0101e+16,하,200602
수박(일반)_8.0,9084.0,10500.0,3000.0,8.0101e+16,하,200602
수박_1.0,918.1739130434783,1430.9130434782608,405.04347826086956,8.01e+16,하,200602
수박_10.0,9021.739130434782,13217.391304347826,4826.086956521739,8.01e+16,하,200602
수박_1.0,2811.1481481481483,2933.296296296296,2688.296296296296,8.01e+16,특,200603
수박_10.0,29037.037037037036,31037.037037037036,27037.037037037036,8.01e+16,특,200603
수박_1.0,2579.6296296296296,2686.740740740741,2472.074074074074,8.01e+16,상,200603
수박_10.0,24833.333333333332,27037.037037037036,22629.62962962963,8.01e+16,상,200603
수박_1.0,2192.4444444444443,2472.074074074074,1912.4814814814815,8.01e+16,중,200603
수박_10.0,20675.925925925927,22629.62962962963,18722.222222222223,8.01e+16,중,200603
수박_1.0,1202.2962962962963,1912.4814814814815,491.5925925925926,8.01e+16,하,200603
수박_10.0,12731.481481481482,18722.222222222223,6740.740740740741,8.01e+16,하,200603
수박(일반)_1.0,2444.0,4000.0,2000.0,8.0101e+16,특,200604
수박(일반)_10.0,21437.0,27000.0,19000.0,8.0101e+16,특,200604
수박(일반)_6.0,13504.0,15000.0,13000.0,8.0101e+16,특,200604
수박(일반)_8.0,19272.0,28000.0,17500.0,8.0101e+16,특,200604
수박_1.0,2655.72,3323.36,1987.48,8.01e+16,특,200604
수박_10.0,20636.0,21840.0,19432.0,8.01e+16,특,200604
수박(일반)_1.0,1749.0,2000.0,1563.0,8.0101e+16,상,200604
수박(일반)_10.0,15960.0,19000.0,14200.0,8.0101e+16,상,200604
수박(일반)_6.0,10611.0,13000.0,9000.0,8.0101e+16,상,200604
수박(일반)_8.0,14813.0,17500.0,13000.0,8.0101e+16,상,200604
수박_1.0,1811.0,1987.48,1634.04,8.01e+16,상,200604
수박_10.0,16964.0,19432.0,14496.0,8.01e+16,상,200604
수박_6.0,9150.0,10117.64705882353,8182.35294117647,8.01e+16,상,200604
수박_8.0,13476.470588235294,15635.29411764706,11317.64705882353,8.01e+16,상,200604
수박(일반)_1.0,1374.0,1563.0,1150.0,8.0101e+16,중,200604
수박(일반)_10.0,12369.0,14200.0,10000.0,8.0101e+16,중,200604
수박(일반)_6.0,6779.0,9000.0,5000.0,8.0101e+16,중,200604
수박(일반)_8.0,11268.0,13000.0,9500.0,8.0101e+16,중,200604
수박_1.0,1400.24,1634.04,1165.84,8.01e+16,중,200604
수박_10.0,12356.0,14496.0,10216.0,8.01e+16,중,200604
수박_6.0,6526.470588235294,8182.35294117647,4870.588235294118,8.01e+16,중,200604
수박_8.0,9482.35294117647,11317.64705882353,7647.058823529412,8.01e+16,중,200604
수박(일반)_1.0,1028.0,1150.0,400.0,8.0101e+16,하,200604
수박(일반)_10.0,9132.0,10000.0,5500.0,8.0101e+16,하,200604
수박(일반)_6.0,4187.0,5000.0,2000.0,8.0101e+16,하,200604
수박(일반)_8.0,8337.0,9500.0,5000.0,8.0101e+16,하,200604
수박_1.0,728.08,1165.84,289.68,8.01e+16,하,200604
수박_10.0,7074.0,10216.0,3932.0,8.01e+16,하,200604
수박_6.0,3347.0588235294117,4870.588235294118,1823.5294117647059,8.01e+16,하,200604
수박_8.0,5697.058823529412,7647.058823529412,3747.0588235294117,8.01e+16,하,200604
수박(일반)_1.0,2616.0,4500.0,2214.0,8.0101e+16,특,200605
수박(일반)_10.0,24147.0,28000.0,20000.0,8.0101e+16,특,200605
수박(일반)_6.0,13999.0,14000.0,13700.0,8.0101e+16,특,200605
수박(일반)_8.0,22958.0,28000.0,18000.0,8.0101e+16,특,200605
수박_1.0,2532.037037037037,3214.962962962963,1848.6666666666667,8.01e+16,특,200605
수박_10.0,15141.666666666666,18033.333333333332,12250.0,8.01e+16,특,200605
수박_6.0,11761.148148148148,12674.111111111111,10848.185185185184,8.01e+16,특,200605
수박_8.0,13297.826086956522,15343.478260869566,11252.173913043478,8.01e+16,특,200605
복수박_5.0,8562.5,8916.666666666666,8208.333333333334,8.0102e+16,상,200605
수박(일반)_1.0,1724.0,2214.0,1500.0,8.0101e+16,상,200605
수박(일반)_10.0,15569.0,20000.0,14000.0,8.0101e+16,상,200605
수박(일반)_6.0,11159.0,13700.0,9500.0,8.0101e+16,상,200605
수박(일반)_8.0,14536.0,18000.0,13000.0,8.0101e+16,상,200605
수박_1.0,1618.148148148148,1848.6666666666667,1387.148148148148,8.01e+16,상,200605
수박_10.0,10978.57142857143,12285.714285714286,9671.42857142857,8.01e+16,상,200605
수박_6.0,9924.074074074075,11218.518518518518,8629.62962962963,8.01e+16,상,200605
수박_8.0,10375.925925925925,11314.814814814816,9437.037037037036,8.01e+16,상,200605
수박(일반)_1.0,1342.0,1500.0,1125.0,8.0101e+16,중,200605
수박(일반)_10.0,11960.0,14000.0,10000.0,8.0101e+16,중,200605
수박(일반)_6.0,7345.0,9500.0,5500.0,8.0101e+16,중,200605
수박(일반)_8.0,11131.0,13000.0,9000.0,8.0101e+16,중,200605
수박_1.0,1194.962962962963,1387.148148148148,1002.1851851851852,8.01e+16,중,200605
수박_10.0,8271.42857142857,9671.42857142857,6871.428571428572,8.01e+16,중,200605
수박_6.0,7044.444444444444,8629.62962962963,5459.259259259259,8.01e+16,중,200605
수박_8.0,8550.0,9437.037037037036,7662.962962962963,8.01e+16,중,200605
수박(일반)_1.0,963.0,1125.0,375.0,8.0101e+16,하,200605
수박(일반)_10.0,8443.0,10000.0,4000.0,8.0101e+16,하,200605
수박(일반)_6.0,4407.0,5500.0,3000.0,8.0101e+16,하,200605
수박(일반)_8.0,7736.0,9000.0,4000.0,8.0101e+16,하,200605
수박_1.0,605.1111111111111,1002.1851851851852,207.37037037037038,8.01e+16,하,200605
수박_10.0,5585.714285714285,6871.428571428572,4300.0,8.01e+16,하,200605
수박_6.0,3255.5555555555557,5459.259259259259,1051.851851851852,8.01e+16,하,200605
수박_8.0,6262.962962962963,7662.962962962963,4862.962962962963,8.01e+16,하,200605
수박(일반)_1.0,2358.0,3500.0,2000.0,8.0101e+16,특,200606
수박(일반)_10.0,20736.0,30000.0,18500.0,8.0101e+16,특,200606
수박(일반)_6.0,11161.0,13000.0,10500.0,8.0101e+16,특,200606
수박(일반)_8.0,17572.0,29000.0,15500.0,8.0101e+16,특,200606
수박_1.0,1753.076923076923,1937.0384615384614,1568.6538461538462,8.01e+16,특,200606
수박_6.0,9992.307692307691,10523.076923076924,9461.538461538461,8.01e+16,특,200606
수박_8.0,11490.384615384615,12142.307692307691,10838.461538461539,8.01e+16,특,200606
복수박_5.0,9082.692307692309,9915.384615384615,8250.0,8.0102e+16,상,200606
수박(일반)_1.0,1643.0,2000.0,1457.0,8.0101e+16,상,200606
수박(일반)_10.0,14300.0,18500.0,13000.0,8.0101e+16,상,200606
수박(일반)_6.0,8863.0,10500.0,7800.0,8.0101e+16,상,200606
수박(일반)_8.0,13246.0,15500.0,12000.0,8.0101e+16,상,200606
수박_1.0,1361.076923076923,1568.6538461538462,1152.9615384615386,8.01e+16,상,200606
수박_6.0,8473.076923076924,9538.461538461539,7407.692307692308,8.01e+16,상,200606
수박_8.0,9746.153846153846,10857.692307692309,8634.615384615385,8.01e+16,상,200606
수박(일반)_1.0,1266.0,1457.0,1080.0,8.0101e+16,중,200606
수박(일반)_10.0,11129.0,13000.0,9200.0,8.0101e+16,중,200606
수박(일반)_6.0,6458.0,7800.0,5300.0,8.0101e+16,중,200606
수박(일반)_8.0,10194.0,12000.0,8500.0,8.0101e+16,중,200606
수박_1.0,979.8076923076923,1152.9615384615386,806.0769230769231,8.01e+16,중,200606
수박_6.0,5784.615384615385,7426.923076923077,4142.307692307692,8.01e+16,중,200606
수박_8.0,7555.7692307692305,8634.615384615385,6476.923076923077,8.01e+16,중,200606
수박(일반)_1.0,927.0,1080.0,200.0,8.0101e+16,하,200606
수박(일반)_10.0,8100.0,9200.0,5000.0,8.0101e+16,하,200606
수박(일반)_6.0,3627.0,5300.0,1000.0,8.0101e+16,하,200606
수박(일반)_8.0,7646.0,8500.0,4000.0,8.0101e+16,하,200606
수박_1.0,470.11538461538464,806.0769230769231,133.80769230769232,8.01e+16,하,200606
수박_6.0,2409.6153846153848,4142.307692307692,676.9230769230769,8.01e+16,하,200606
수박_8.0,4563.461538461538,6476.923076923077,2650.0,8.01e+16,하,200606
수박_1.0,1482.423076923077,1546.1538461538462,1418.5,8.01e+16,특,200607
수박_6.0,8594.23076923077,9011.538461538461,8176.923076923077,8.01e+16,특,200607
수박_8.0,10982.692307692309,11646.153846153846,10319.23076923077,8.01e+16,특,200607
복수박_5.0,6855.7692307692305,7615.384615384615,6096.153846153846,8.0102e+16,상,200607
수박_1.0,1248.6538461538462,1416.576923076923,1080.3461538461538,8.01e+16,상,200607
수박_6.0,7419.2307692307695,8119.2307692307695,6719.2307692307695,8.01e+16,상,200607
수박_8.0,9305.76923076923,10319.23076923077,8292.307692307691,8.01e+16,상,200607
복수박_5.0,5208.333333333333,6041.666666666667,4375.0,8.0102e+16,중,200607
수박_1.0,881.0769230769231,1076.5,685.0384615384615,8.01e+16,중,200607
수박_6.0,4865.384615384615,6692.307692307692,3038.4615384615386,8.01e+16,중,200607
수박_8.0,7025.0,8292.307692307691,5757.692307692308,8.01e+16,중,200607
복수박_5.0,3427.0833333333335,4333.333333333333,2520.8333333333335,8.0102e+16,하,200607
수박_1.0,378.46153846153845,685.0384615384615,71.38461538461539,8.01e+16,하,200607
수박_6.0,1703.8461538461538,3038.4615384615386,369.2307692307692,8.01e+16,하,200607
수박_8.0,3606.6153846153848,5757.692307692308,1455.5384615384614,8.01e+16,하,200607
수박(일반)_1.0,2499.0,3514.0,2143.0,8.0101e+16,특,200608
수박(일반)_10.0,21826.0,30000.0,19000.0,8.0101e+16,특,200608
수박(일반)_6.0,14243.0,16000.0,13000.0,8.0101e+16,특,200608
수박(일반)_8.0,21251.0,30000.0,17000.0,8.0101e+16,특,200608
수박_1.0,2174.222222222222,2300.962962962963,2047.3703703703704,8.01e+16,특,200608
수박_10.0,20583.333333333332,21166.666666666668,20000.0,8.01e+16,특,200608
수박_6.0,12240.74074074074,12751.851851851852,11729.62962962963,8.01e+16,특,200608
수박_8.0,16957.40740740741,18314.814814814814,15600.0,8.01e+16,특,200608
복수박_5.0,8592.592592592593,9666.666666666666,7518.518518518518,8.0102e+16,상,200608
수박(일반)_1.0,1717.0,2143.0,1520.0,8.0101e+16,상,200608
수박(일반)_10.0,14641.0,19000.0,13000.0,8.0101e+16,상,200608
수박(일반)_6.0,10781.0,13000.0,9000.0,8.0101e+16,상,200608
수박(일반)_8.0,14088.0,17000.0,12500.0,8.0101e+16,상,200608
수박_1.0,1864.9259259259259,2047.3703703703704,1682.2962962962963,8.01e+16,상,200608
수박_10.0,15250.0,20000.0,10500.0,8.01e+16,상,200608
수박_6.0,10283.333333333334,11729.62962962963,8837.037037037036,8.01e+16,상,200608
수박_8.0,13814.814814814816,15618.518518518518,12011.111111111111,8.01e+16,상,200608
복수박_5.0,6250.0,7518.518518518518,4981.481481481482,8.0102e+16,중,200608
수박(일반)_1.0,1429.0,1520.0,1222.0,8.0101e+16,중,200608
수박(일반)_10.0,12070.0,13000.0,12000.0,8.0101e+16,중,200608
수박(일반)_6.0,6804.0,9000.0,5000.0,8.0101e+16,중,200608
수박(일반)_8.0,11968.0,12500.0,11000.0,8.0101e+16,중,200608
수박_1.0,1346.3333333333333,1682.2962962962963,1010.074074074074,8.01e+16,중,200608
수박_10.0,9416.666666666666,10500.0,8333.333333333334,8.01e+16,중,200608
수박_6.0,6516.666666666667,8837.037037037036,4196.2962962962965,8.01e+16,중,200608
수박_8.0,10203.703703703704,12011.111111111111,8396.296296296296,8.01e+16,중,200608
복수박_5.0,3750.0,4962.962962962963,2537.037037037037,8.0102e+16,하,200608
수박(일반)_1.0,1005.0,1222.0,429.0,8.0101e+16,하,200608
수박(일반)_10.0,9928.0,12000.0,4000.0,8.0101e+16,하,200608
수박(일반)_6.0,3979.0,5000.0,2000.0,8.0101e+16,하,200608
수박(일반)_8.0,9016.0,11000.0,4000.0,8.0101e+16,하,200608
수박_1.0,566.5555555555555,1010.074074074074,122.66666666666667,8.01e+16,하,200608
수박_10.0,6583.333333333333,8333.333333333334,4833.333333333333,8.01e+16,하,200608
수박_6.0,2551.8518518518517,4196.2962962962965,907.4074074074074,8.01e+16,하,200608
수박_8.0,5637.037037037037,8359.25925925926,2914.814814814815,8.01e+16,하,200608
수박(일반)_1.0,2566.0,3500.0,2263.0,8.0101e+16,특,200609
수박(일반)_10.0,21658.0,33000.0,20000.0,8.0101e+16,특,200609
수박(일반)_6.0,14961.0,16000.0,13500.0,8.0101e+16,특,200609
수박(일반)_8.0,20234.0,26000.0,18500.0,8.0101e+16,특,200609
수박_1.0,1105.5,1236.7692307692307,973.8076923076923,8.01e+16,특,200609
수박_10.0,11105.76923076923,12000.0,10211.538461538461,8.01e+16,특,200609
수박_6.0,6000.0,6000.0,6000.0,8.01e+16,특,200609
수박_8.0,10000.0,11000.0,9000.0,8.01e+16,특,200609
복수박_5.0,4671.875,5218.75,4125.0,8.0102e+16,상,200609
수박(일반)_1.0,1802.0,2263.0,1571.0,8.0101e+16,상,200609
수박(일반)_10.0,15911.0,19000.0,14000.0,8.0101e+16,상,200609
수박(일반)_6.0,11450.0,13500.0,10000.0,8.0101e+16,상,200609
수박(일반)_8.0,15172.0,18500.0,13500.0,8.0101e+16,상,200609
수박_1.0,856.3076923076923,973.8076923076923,738.2307692307693,8.01e+16,상,200609
수박_10.0,8557.692307692309,10211.538461538461,6903.846153846154,8.01e+16,상,200609
수박_6.0,4760.0,5320.0,4200.0,8.01e+16,상,200609
수박_8.0,8090.0,9400.0,6780.0,8.01e+16,상,200609
복수박_5.0,4000.0,5000.0,3000.0,8.0102e+16,중,200609
수박(일반)_1.0,1390.0,1571.0,1188.0,8.0101e+16,중,200609
수박(일반)_10.0,12375.0,14000.0,11000.0,8.0101e+16,중,200609
수박(일반)_6.0,7666.0,10000.0,5500.0,8.0101e+16,중,200609
수박(일반)_8.0,12119.0,13500.0,11000.0,8.0101e+16,중,200609
수박_1.0,626.5769230769231,738.2307692307693,514.3461538461538,8.01e+16,중,200609
수박_10.0,5586.538461538462,6865.384615384615,4307.692307692308,8.01e+16,중,200609
수박_6.0,3750.0,4500.0,3000.0,8.01e+16,중,200609
수박_8.0,6750.0,7500.0,6000.0,8.01e+16,중,200609
복수박_5.0,2000.0,3000.0,1000.0,8.0102e+16,하,200609
수박(일반)_1.0,976.0,1188.0,500.0,8.0101e+16,하,200609
수박(일반)_10.0,9591.0,11000.0,5000.0,8.0101e+16,하,200609
수박(일반)_6.0,3907.0,5500.0,2500.0,8.0101e+16,하,200609
수박(일반)_8.0,8904.0,11000.0,4500.0,8.0101e+16,하,200609
수박_1.0,330.2692307692308,514.3461538461538,145.65384615384616,8.01e+16,하,200609
수박_10.0,3000.0,4307.692307692308,1692.3076923076924,8.01e+16,하,200609
수박_6.0,2250.0,3000.0,1500.0,8.01e+16,하,200609
수박_8.0,4250.0,6000.0,2500.0,8.01e+16,하,200609
수박(일반)_1.0,2544.0,3500.0,2214.0,8.0101e+16,특,200610
수박(일반)_10.0,21501.0,30000.0,19000.0,8.0101e+16,특,200610
수박(일반)_6.0,14641.0,16000.0,13500.0,8.0101e+16,특,200610
수박(일반)_8.0,20072.0,27000.0,17000.0,8.0101e+16,특,200610
수박_1.0,986.0,1091.9583333333333,879.5416666666666,8.01e+16,특,200610
수박_10.0,10052.083333333334,10875.0,9229.166666666666,8.01e+16,특,200610
수박(일반)_1.0,1778.0,2214.0,1571.0,8.0101e+16,상,200610
수박(일반)_10.0,15895.0,19000.0,14000.0,8.0101e+16,상,200610
수박(일반)_6.0,11542.0,13500.0,10200.0,8.0101e+16,상,200610
수박(일반)_8.0,15031.0,17000.0,13500.0,8.0101e+16,상,200610
수박_1.0,765.5416666666666,879.5416666666666,651.0,8.01e+16,상,200610
수박_10.0,7687.5,9229.166666666666,6145.833333333333,8.01e+16,상,200610
수박(일반)_1.0,1429.0,1571.0,1250.0,8.0101e+16,중,200610
수박(일반)_10.0,12667.0,14000.0,11500.0,8.0101e+16,중,200610
수박(일반)_6.0,7753.0,10200.0,5000.0,8.0101e+16,중,200610
수박(일반)_8.0,12361.0,13500.0,11300.0,8.0101e+16,중,200610
수박_1.0,532.2083333333334,651.0,412.8333333333333,8.01e+16,중,200610
수박_10.0,4802.083333333333,6145.833333333333,3458.3333333333335,8.01e+16,중,200610
수박(일반)_1.0,1037.0,1250.0,444.0,8.0101e+16,하,200610
수박(일반)_10.0,10317.0,11500.0,4000.0,8.0101e+16,하,200610
수박(일반)_6.0,3913.0,5000.0,2000.0,8.0101e+16,하,200610
수박(일반)_8.0,10057.0,11300.0,4000.0,8.0101e+16,하,200610
수박_1.0,265.2916666666667,412.8333333333333,117.33333333333333,8.01e+16,하,200610
수박_10.0,2447.9166666666665,3458.3333333333335,1437.5,8.01e+16,하,200610
수박(일반)_1.0,2272.0,3500.0,2150.0,8.0101e+16,특,200611
수박(일반)_10.0,21130.0,23500.0,19000.0,8.0101e+16,특,200611
수박(일반)_6.0,13354.0,14000.0,13000.0,8.0101e+16,특,200611
수박(일반)_8.0,18698.0,23500.0,17500.0,8.0101e+16,특,200611
수박_1.0,975.1923076923077,1042.6538461538462,907.0769230769231,8.01e+16,특,200611
수박_10.0,10432.692307692309,10730.76923076923,10134.615384615385,8.01e+16,특,200611
수박(일반)_1.0,1787.0,2150.0,1625.0,8.0101e+16,상,200611
수박(일반)_10.0,16513.0,19000.0,14500.0,8.0101e+16,상,200611
수박(일반)_6.0,11114.0,13000.0,10000.0,8.0101e+16,상,200611
수박(일반)_8.0,15150.0,17500.0,13400.0,8.0101e+16,상,200611
수박_1.0,817.3846153846154,907.0769230769231,727.1923076923077,8.01e+16,상,200611
수박_10.0,8817.307692307691,10134.615384615385,7500.0,8.01e+16,상,200611
수박(일반)_1.0,1445.0,1625.0,1235.0,8.0101e+16,중,200611
수박(일반)_10.0,12963.0,14500.0,11000.0,8.0101e+16,중,200611
수박(일반)_6.0,7788.0,10000.0,5000.0,8.0101e+16,중,200611
수박(일반)_8.0,12312.0,13400.0,10800.0,8.0101e+16,중,200611
수박_1.0,626.3076923076923,727.1923076923077,524.9230769230769,8.01e+16,중,200611
수박_10.0,6134.615384615385,7500.0,4769.2307692307695,8.01e+16,중,200611
수박(일반)_1.0,1027.0,1235.0,444.0,8.0101e+16,하,200611
수박(일반)_10.0,9729.0,11000.0,4000.0,8.0101e+16,하,200611
수박(일반)_6.0,3963.0,5000.0,2000.0,8.0101e+16,하,200611
수박(일반)_8.0,8919.0,10800.0,4000.0,8.0101e+16,하,200611
수박_1.0,343.6923076923077,524.9230769230769,162.03846153846155,8.01e+16,하,200611
수박_10.0,3403.846153846154,4730.7692307692305,2076.923076923077,8.01e+16,하,200611
수박(일반)_1.0,2686.0,3500.0,2313.0,8.0101e+16,특,200612
수박(일반)_10.0,23602.0,24500.0,23000.0,8.0101e+16,특,200612
수박(일반)_6.0,13620.0,16000.0,11700.0,8.0101e+16,특,200612
수박(일반)_8.0,23219.0,24500.0,22000.0,8.0101e+16,특,200612
수박_1.0,1483.423076923077,1571.6153846153845,1394.8076923076924,8.01e+16,특,200612
수박_10.0,16826.923076923078,17961.53846153846,15692.307692307691,8.01e+16,특,200612
수박(일반)_1.0,1829.0,2313.0,1643.0,8.0101e+16,상,200612
수박(일반)_10.0,17874.0,23000.0,15000.0,8.0101e+16,상,200612
수박(일반)_6.0,10766.0,11700.0,9000.0,8.0101e+16,상,200612
수박(일반)_8.0,16226.0,22000.0,14000.0,8.0101e+16,상,200612
수박_1.0,1283.0384615384614,1394.8076923076924,1170.7692307692307,8.01e+16,상,200612
