midName,goodName,danq,dan,poj,sizeName,lv,minCost,maxCost,aveCost,saledate,cmpName,largeName
치커리,치커리(일반),2.0,kg,상자,없음,보통,1500,1500,1500,2022-08-03,부산청과(주),양채류
적채,적채(일반),8.0,kg,상자,없음,특,6000,8200,7100,2022-08-03,부산청과(주),양채류
적채,적채(일반),10.0,kg,상자,없음,특,11300,11300,11300,2022-08-03,부산청과(주),양채류
브로코리(녹색꽃양배추),브로코리(일반),10.0,kg,상자,없음,특,19000,19000,19000,2022-08-03,부산청과(주),양채류
파세리(향미나리),파세리(일반),4.0,kg,상자,없음,상,14000,14000,14000,2022-08-03,부산청과(주),양채류
비트(붉은사탕무우),비트(일반),10.0,kg,상자,없음,특,8000,8000,8000,2022-08-03,부산청과(주),양채류
비트(붉은사탕무우),비트(일반),20.0,kg,상자,없음,특,10000,10000,10000,2022-08-03,부산청과(주),양채류
칼리플라워(꽃양배추),칼리플라워(일반),8.0,kg,상자,없음,특,8200,8200,8200,2022-08-03,부산청과(주),양채류
칼리플라워(꽃양배추),칼리플라워(일반),8.0,kg,상자,없음,보통,15900,15900,15900,2022-08-03,부산청과(주),양채류
파프리카,노랑파프리카,5.0,kg,상자,없음,특,26900,26900,26900,2022-08-03,부산청과(주),양채류
파프리카,빨강파프리카,5.0,kg,상자,없음,특,24700,26500,25600,2022-08-03,부산청과(주),양채류
파프리카,빨강파프리카,5.0,kg,상자,없음,상,18900,20000,19600,2022-08-03,부산청과(주),양채류
파프리카,빨강파프리카,5.0,kg,상자,없음,보통,14000,14000,14000,2022-08-03,부산청과(주),양채류
파프리카,오렌지파프리카,5.0,kg,상자,없음,특,18900,23800,21900,2022-08-03,부산청과(주),양채류
로메인,로메인(일반),2.0,kg,상자,없음,상,5600,5600,5600,2022-08-03,부산청과(주),양채류
취나물,취나물(일반),4.0,kg,상자,없음,특,8800,10900,10100,2022-08-03,부산청과(주),산채류
마,생장마,10.0,kg,상자,없음,특,40900,58000,49700,2022-08-03,부산청과(주),산채류
마,생장마,10.0,kg,상자,없음,상,28000,46700,38900,2022-08-03,부산청과(주),산채류
마,생장마,10.0,kg,상자,없음,보통,33100,38300,35700,2022-08-03,부산청과(주),산채류
마,생장마,10.0,kg,상자,없음,4등,14000,23000,19700,2022-08-03,부산청과(주),산채류
마,산마,10.0,kg,상자,없음,상,32200,32200,32200,2022-08-03,부산청과(주),산채류
오이,노각,13.0,kg,상자,없음,특,5600,5600,5600,2022-08-03,부산청과(주),과채류
오이,노각,10.0,kg,상자,없음,특,9000,13100,10700,2022-08-03,부산청과(주),과채류
오이,노각,18.0,kg,상자,없음,특,19100,19100,19100,2022-08-03,부산청과(주),과채류
오이,노각,10.0,kg,상자,없음,상,2000,11000,6500,2022-08-03,부산청과(주),과채류
오이,노각,18.0,kg,상자,없음,상,16100,16100,16100,2022-08-03,부산청과(주),과채류
오이,노각,10.0,kg,상자,없음,보통,2000,2000,2000,2022-08-03,부산청과(주),과채류
오이,노각,10.0,kg,상자,없음,등외,5000,5000,5000,2022-08-03,부산청과(주),과채류
호박,애호박,8.0,kg,상자,없음,특,3000,15500,9900,2022-08-03,부산청과(주),과채류
호박,애호박,7.0,kg,상자,없음,특,4200,4200,4200,2022-08-03,부산청과(주),과채류
호박,애호박,8.0,kg,상자,없음,상,3000,7300,5800,2022-08-03,부산청과(주),과채류
호박,애호박,8.0,kg,상자,없음,보통,2000,5000,3400,2022-08-03,부산청과(주),과채류
호박,쥬키니호박,10.0,kg,상자,없음,특,2000,10000,5100,2022-08-03,부산청과(주),과채류
호박,쥬키니호박,10.0,kg,상자,없음,상,2000,6000,3900,2022-08-03,부산청과(주),과채류
호박,늙은호박,10.0,kg,개,없음,보통,1000,1000,1000,2022-08-03,부산청과(주),과채류
호박,풋호박,10.0,kg,상자,없음,특,11000,12800,12000,2022-08-03,부산청과(주),과채류
호박,풋호박,10.0,kg,상자,없음,보통,11000,11000,11000,2022-08-03,부산청과(주),과채류
호박,단호박,10.0,kg,상자,없음,상,9300,9300,9300,2022-08-03,부산청과(주),과채류
호박,단호박,5.0,kg,상자,없음,보통,6000,9000,7300,2022-08-03,부산청과(주),과채류
호박,단호박,9.0,kg,상자,없음,보통,6000,7000,6700,2022-08-03,부산청과(주),과채류
호박,단호박,10.0,kg,상자,없음,보통,7000,8000,7700,2022-08-03,부산청과(주),과채류
가지,가지(일반),5.0,kg,상자,없음,특,6300,7400,7000,2022-08-03,부산청과(주),과채류
가지,가지(일반),10.0,kg,상자,없음,특,6800,20700,15000,2022-08-03,부산청과(주),과채류
가지,가지(일반),5.0,kg,상자,없음,상,2300,2300,2300,2022-08-03,부산청과(주),과채류
가지,가지(일반),10.0,kg,상자,없음,상,4000,13000,8800,2022-08-03,부산청과(주),과채류
가지,가지(일반),10.0,kg,상자,없음,보통,2300,3900,3100,2022-08-03,부산청과(주),과채류
박,여주(일반),10.0,kg,상자,없음,특,10100,17600,13400,2022-08-03,부산청과(주),과채류
배추,기타배추,12.0,kg,상자,없음,특,15000,17600,16600,2022-08-03,부산청과(주),엽경채류
얼갈이배추,얼갈이배추,1.0,kg,단,없음,특,1150,1340,1300,2022-08-03,부산청과(주),엽경채류
상추,기타상추,2.0,kg,상자,없음,특,2000,15200,11400,2022-08-03,부산청과(주),엽경채류
상추,기타상추,2.0,kg,상자,없음,상,6100,15600,10600,2022-08-03,부산청과(주),엽경채류
상추,기타상추,2.0,kg,상자,없음,보통,4100,6300,5200,2022-08-03,부산청과(주),엽경채류
상추,기타상추,4.0,kg,상자,없음,보통,7100,13000,10100,2022-08-03,부산청과(주),엽경채류
열무,열무(일반),2.0,kg,단,없음,특,1600,1600,1600,2022-08-03,부산청과(주),엽경채류
열무,열무(일반),4.0,kg,PE대,없음,상,1000,1000,1000,2022-08-03,부산청과(주),엽경채류
열무,열무(일반),4.0,kg,상자,없음,상,2500,3700,3100,2022-08-03,부산청과(주),엽경채류
열무,열무(일반),4.0,kg,상자,없음,보통,3300,3300,3300,2022-08-03,부산청과(주),엽경채류
미나리,미나리(일반),1.0,kg,단,없음,보통,1460,1830,1600,2022-08-03,부산청과(주),엽경채류
부추,일반부추,0.5,kg,단,없음,특,820,820,800,2022-08-03,부산청과(주),엽경채류
부추,일반부추,2.0,kg,상자,없음,상,1000,2000,1500,2022-08-03,부산청과(주),엽경채류
부추,일반부추,4.0,kg,상자,없음,상,2300,2300,2300,2022-08-03,부산청과(주),엽경채류
깻잎,깻잎(일반),4.0,kg,PE대,없음,상,4500,10200,7400,2022-08-03,부산청과(주),엽경채류
깻잎,깻잎(일반),6.0,kg,PE대,없음,상,10000,10000,10000,2022-08-03,부산청과(주),엽경채류
깻잎,깻잎(일반),2.0,kg,상자,없음,상,10000,13300,11300,2022-08-03,부산청과(주),엽경채류
깻잎,깻잎(일반),2.0,kg,상자,없음,보통,7000,12600,9700,2022-08-03,부산청과(주),엽경채류
근대,근대(일반),4.0,kg,상자,없음,상,2000,2000,2000,2022-08-03,부산청과(주),엽경채류
머위대,기타머위대,2.0,kg,상자,없음,특,8800,8800,8800,2022-08-03,부산청과(주),엽경채류
무,기타무,22.0,kg,상자,없음,특,15800,15800,15800,2022-08-03,부산청과(주),근채류
무,기타무,22.0,kg,상자,없음,상,14500,14500,14500,2022-08-03,부산청과(주),근채류
알타리무,총각무(일반),5.0,kg,상자,없음,특,6000,6000,6000,2022-08-03,부산청과(주),근채류
당근,당근(일반),20.0,kg,파렛트,없음,특,30000,30000,30000,2022-08-03,부산청과(주),근채류
당근,당근(일반),20.0,kg,파렛트,없음,상,27200,27200,27200,2022-08-03,부산청과(주),근채류
당근,당근(일반),20.0,kg,파렛트,없음,보통,20000,20000,20000,2022-08-03,부산청과(주),근채류
당근,당근(수입),10.0,kg,상자,없음,상,8000,8000,8000,2022-08-03,부산청과(주),근채류
우엉,우엉(일반),1.0,kg,단,없음,특,366,2601,1600,2022-08-03,부산청과(주),근채류
연근,연근(일반),1.0,kg,상자,없음,상,4310,4380,4400,2022-08-03,부산청과(주),근채류
복숭아,대월,4.0,kg,상자,없음,등외,4500,16800,10800,2022-08-03,부산청과(주),과실류
복숭아,대월,4.5,kg,상자,없음,등외,7700,16600,11600,2022-08-03,부산청과(주),과실류
자두,도담,5.0,kg,상자,없음,특,33200,33200,33200,2022-08-03,부산청과(주),과실류
자두,도담,5.0,kg,상자,없음,상,25800,25800,25800,2022-08-03,부산청과(주),과실류
자두,도담,5.0,kg,상자,없음,보통,18800,18800,18800,2022-08-03,부산청과(주),과실류
자두,도담,5.0,kg,상자,없음,4등,12000,12000,12000,2022-08-03,부산청과(주),과실류
자두,도담,5.0,kg,상자,없음,등외,4100,24000,14500,2022-08-03,부산청과(주),과실류
자두,기타자두,5.0,kg,상자,없음,특,12200,29300,21200,2022-08-03,부산청과(주),과실류
자두,기타자두,5.0,kg,상자,없음,상,7800,38600,20000,2022-08-03,부산청과(주),과실류
자두,기타자두,5.0,kg,상자,없음,보통,8200,15400,10700,2022-08-03,부산청과(주),과실류
자두,기타자두,5.0,kg,상자,없음,4등,5100,14700,8700,2022-08-03,부산청과(주),과실류
자두,기타자두,5.0,kg,상자,없음,등외,4100,13600,7000,2022-08-03,부산청과(주),과실류
감귤,하우스감귤,0.5,kg,상자,없음,등외,2600,2600,2600,2022-08-03,부산청과(주),과실류
감귤,하우스감귤,5.0,kg,상자,없음,등외,14800,25500,18800,2022-08-03,부산청과(주),과실류
감귤,하우스감귤,3.0,kg,상자,없음,등외,19600,21000,20500,2022-08-03,부산청과(주),과실류
무화과,무화과(일반),2.0,kg,상자,없음,등외,8000,8000,8000,2022-08-03,부산청과(주),과실류
망고,망고(일반),3.0,kg,상자,없음,등외,50500,60000,54100,2022-08-03,부산청과(주),과실류
수박,수박(일반)(꼭지절단),5.0,kg,P-BOX,없음,특,5600,5600,5600,2022-08-03,부산청과(주),과일과채류
수박,수박(일반)(꼭지절단),6.0,kg,P-BOX,없음,특,7800,8000,7900,2022-08-03,부산청과(주),과일과채류
수박,수박(일반)(꼭지절단),7.0,kg,P-BOX,없음,특,10100,10200,10200,2022-08-03,부산청과(주),과일과채류
수박,수박(일반)(꼭지절단),8.0,kg,P-BOX,없음,특,15800,15800,15800,2022-08-03,부산청과(주),과일과채류
수박,수박(일반)(꼭지절단),9.0,kg,P-BOX,없음,특,21000,21000,21000,2022-08-03,부산청과(주),과일과채류
수박,수박(일반)(꼭지절단),10.0,kg,P-BOX,없음,특,21000,21000,21000,2022-08-03,부산청과(주),과일과채류
수박,수박(일반)(꼭지절단),11.0,kg,P-BOX,없음,특,21100,21100,21100,2022-08-03,부산청과(주),과일과채류
수박,수박(일반)(꼭지절단),3.0,kg,상자,없음,등외,500,500,500,2022-08-03,부산청과(주),과일과채류
수박,수박(일반)(꼭지절단),10.0,kg,P-BOX,없음,등외,1000,23000,5100,2022-08-03,부산청과(주),과일과채류
수박,수박(일반)(꼭지절단),4.0,kg,P-BOX,없음,등외,2300,3800,3200,2022-08-03,부산청과(주),과일과채류
수박,수박(일반)(꼭지절단),5.0,kg,P-BOX,없음,등외,4200,5500,4600,2022-08-03,부산청과(주),과일과채류
수박,수박(일반)(꼭지절단),6.0,kg,P-BOX,없음,등외,7000,9300,7600,2022-08-03,부산청과(주),과일과채류
수박,수박(일반)(꼭지절단),7.0,kg,P-BOX,없음,등외,11300,13500,12200,2022-08-03,부산청과(주),과일과채류
수박,수박(일반)(꼭지절단),8.0,kg,P-BOX,없음,등외,15700,19400,17600,2022-08-03,부산청과(주),과일과채류
수박,수박(일반)(꼭지절단),9.0,kg,P-BOX,없음,등외,18800,22400,20600,2022-08-03,부산청과(주),과일과채류
참외,기타참외,10.0,kg,상자,없음,상,12200,19500,16900,2022-08-03,부산청과(주),과일과채류
참외,기타참외,10.0,kg,상자,없음,등외,30000,43100,38000,2022-08-03,부산청과(주),과일과채류
토마토,토마토(일반),5.0,kg,상자,없음,특,9800,9800,9800,2022-08-03,부산청과(주),과일과채류
토마토,토마토(일반),10.0,kg,상자,없음,특,29200,37600,33800,2022-08-03,부산청과(주),과일과채류
토마토,토마토(일반),5.0,kg,상자,없음,상,5000,15500,12200,2022-08-03,부산청과(주),과일과채류
토마토,토마토(일반),10.0,kg,상자,없음,상,13600,30000,21000,2022-08-03,부산청과(주),과일과채류
토마토,토마토(일반),5.0,kg,상자,없음,등외,3300,17000,11100,2022-08-03,부산청과(주),과일과채류
토마토,토마토(일반),10.0,kg,상자,없음,등외,11000,47000,26600,2022-08-03,부산청과(주),과일과채류
메론,기타메론,8.0,kg,상자,없음,등외,4000,12300,8800,2022-08-03,부산청과(주),과일과채류
방울토마토,대추방울,2.0,kg,상자,없음,특,6500,7500,7000,2022-08-03,부산청과(주),과일과채류
방울토마토,대추방울,2.0,kg,상자,없음,등외,7800,12200,9900,2022-08-03,부산청과(주),과일과채류
오이,백다다기,10.0,kg,상자,없음,특,8100,16000,12000,2022-08-03,부산청과(주),과채류
오이,백다다기,10.0,kg,상자,없음,상,5600,7800,6800,2022-08-03,부산청과(주),과채류
오이,백다다기,20.0,kg,상자,없음,상,24000,24000,24000,2022-08-03,부산청과(주),과채류
오이,백다다기,10.0,kg,상자,없음,보통,3000,3000,3000,2022-08-03,부산청과(주),과채류
오이,가시오이,10.0,kg,상자,없음,특,3000,13900,8800,2022-08-03,부산청과(주),과채류
오이,가시오이,7.0,kg,상자,없음,특,8000,8000,8000,2022-08-03,부산청과(주),과채류
오이,가시오이,10.0,kg,상자,없음,상,2000,8000,4300,2022-08-03,부산청과(주),과채류
오이,가시오이,10.0,kg,상자,없음,보통,2000,3500,2400,2022-08-03,부산청과(주),과채류
오이,노각,11.0,kg,상자,없음,특,4100,4100,4100,2022-08-03,부산청과(주),과채류
오이,노각,10.0,kg,그물망,없음,특,5200,7600,6000,2022-08-03,부산청과(주),과채류
콩,콩(일반),4.0,kg,상자,없음,특,25800,25800,25800,2022-08-03,부산청과(주),두류
콩,콩(일반),5.0,kg,상자,없음,특,26000,26000,26000,2022-08-03,부산청과(주),두류
콩,콩(일반),4.0,kg,상자,없음,상,6100,24000,15100,2022-08-03,부산청과(주),두류
옥수수,찰옥수수,7.0,kg,그물망,없음,특,13600,15600,14600,2022-08-03,부산청과(주),잡곡류
옥수수,찰옥수수,7.0,kg,그물망,없음,상,6000,13900,10600,2022-08-03,부산청과(주),잡곡류
옥수수,찰옥수수,7.0,kg,그물망,없음,4등,10300,10300,10300,2022-08-03,부산청과(주),잡곡류
감자,기타감자,20.0,kg,상자,없음,특,22000,38100,30100,2022-08-03,부산청과(주),서류
감자,기타감자,20.0,kg,상자,없음,상,7600,38500,23200,2022-08-03,부산청과(주),서류
고구마,기타,10.0,kg,상자,없음,특,18300,23000,20500,2022-08-03,부산청과(주),서류
고구마,기타,10.0,kg,상자,없음,상,13000,25200,19200,2022-08-03,부산청과(주),서류
고구마,기타,10.0,kg,상자,없음,보통,20000,23300,21700,2022-08-03,부산청과(주),서류
고구마,기타,10.0,kg,상자,없음,등외,10300,12300,11300,2022-08-03,부산청과(주),서류
사과,후지,10.0,kg,상자,없음,특,18900,59600,35000,2022-08-03,부산청과(주),과실류
사과,아오리,10.0,kg,상자,없음,특,18200,72000,30000,2022-08-03,부산청과(주),과실류
사과,아오리,10.0,kg,상자,없음,등외,13000,48900,28400,2022-08-03,부산청과(주),과실류
사과,기타사과,10.0,kg,상자,없음,특,22800,50300,37700,2022-08-03,부산청과(주),과실류
포도,캠벨얼리,3.0,kg,상자,없음,특,12500,17300,15700,2022-08-03,부산청과(주),과실류
포도,캠벨얼리,3.0,kg,상자,없음,상,10400,10400,10400,2022-08-03,부산청과(주),과실류
포도,캠벨얼리,3.0,kg,상자,없음,보통,8600,8600,8600,2022-08-03,부산청과(주),과실류
포도,거봉,2.0,kg,상자,없음,특,10600,17800,14800,2022-08-03,부산청과(주),과실류
포도,거봉,4.0,kg,상자,없음,특,18900,20000,19500,2022-08-03,부산청과(주),과실류
포도,샤인마스캇,2.0,kg,상자,없음,특,20000,32600,27300,2022-08-03,부산청과(주),과실류
포도,샤인마스캇,4.0,kg,상자,없음,상,32200,66800,48300,2022-08-03,부산청과(주),과실류
포도,샤인마스캇,2.0,kg,상자,없음,보통,13000,28500,18100,2022-08-03,부산청과(주),과실류
복숭아,월봉,10.0,kg,상자,없음,등외,6600,6600,6600,2022-08-03,부산청과(주),과실류
복숭아,월봉,4.5,kg,상자,없음,등외,6800,11800,9400,2022-08-03,부산청과(주),과실류
복숭아,백봉,4.0,kg,상자,없음,등외,6000,23800,14200,2022-08-03,부산청과(주),과실류
복숭아,황도,4.0,kg,상자,없음,등외,5500,28300,12400,2022-08-03,부산청과(주),과실류
복숭아,백도,4.0,kg,상자,없음,등외,6000,17000,10900,2022-08-03,부산청과(주),과실류
복숭아,백도,5.0,kg,상자,없음,등외,7200,7200,7200,2022-08-03,부산청과(주),과실류
복숭아,미백,4.0,kg,상자,없음,등외,4100,20100,9700,2022-08-03,부산청과(주),과실류
복숭아,천홍,10.0,kg,상자,없음,등외,6600,26800,14600,2022-08-03,부산청과(주),과실류
복숭아,천중도백도,4.0,kg,상자,없음,등외,5900,25500,15000,2022-08-03,부산청과(주),과실류
복숭아,천중도백도,10.0,kg,상자,없음,등외,20000,28800,24100,2022-08-03,부산청과(주),과실류
복숭아,레드골드,10.0,kg,상자,없음,등외,6000,12000,9000,2022-08-03,부산청과(주),과실류
복숭아,금도,4.0,kg,상자,없음,등외,6600,15000,11000,2022-08-03,부산청과(주),과실류
복숭아,네호네백도,4.0,kg,상자,없음,상,13900,28300,20800,2022-08-03,부산청과(주),과실류
복숭아,네호네백도,4.0,kg,상자,없음,등외,4800,23800,10900,2022-08-03,부산청과(주),과실류
