품목명,등급,월,평균가격,최고가격,최저가격,계절지수
수박_1.0,중,02,2160.3167890080936,2453.1691144362885,1812.6267886943976,0.13821136546363882
수박_1.0,중,03,2082.6958532557082,2313.264603204096,1817.9601137536645,0.1332453828940971
수박_1.0,중,04,1751.9769026806528,1964.6469502719503,1503.5059576534577,0.11208685745178573
수박_1.0,중,05,1421.7184365171868,1600.4288061938062,1218.6402429360762,0.09095779258656397
수박_1.0,중,06,1042.76667998668,1213.7978821178822,867.5315617715619,0.06671345954179148
수박_1.0,중,07,982.2905205905205,1188.9592333592334,753.8674695674695,0.0628443545055909
수박_1.0,중,08,1132.0715771752614,1400.7243330743331,838.2367596341281,0.0724269511212792
수박_1.0,중,09,847.8172583345508,1018.6010924187801,669.1015565462205,0.05424111016230124
수박_1.0,중,10,894.5255866355866,1034.9384485884484,729.7608767158767,0.05722938570867339
수박_1.0,중,11,894.8603199830472,1046.390748039839,717.1558296249206,0.05725080106463143
수박_1.0,중,12,1265.2216731416731,1487.7032116032117,992.3209945609946,0.0809455427781917
수박_1.0,특,01,2692.952070077485,2847.8843865225685,2577.6056282650156,0.12012667095713989
수박_1.0,특,02,3196.4825244930507,3336.763406500441,3100.792933638444,0.142588057435785
수박_1.0,특,03,2887.8717777777774,3091.1246552706552,2773.6540854700856,0.12882161055526695
수박_1.0,특,04,2652.677846153846,3019.621,2460.561076923077,0.11833012637727668
수박_1.0,특,05,2347.2244835164834,2999.5315563695563,2133.2101245421245,0.10470452345845657
수박_1.0,특,06,1905.2711493212669,2541.5196832579186,1701.2181538461537,0.08498995692562109
수박_1.0,특,07,1808.3848290598291,3274.2723905723906,1632.7575628075626,0.08066807119894384
수박_1.0,특,08,2056.140118049592,2360.992476178792,1892.8287959214276,0.09171988991085578
수박_1.0,특,09,1486.9156668430385,1686.296479541539,1370.9686382458121,0.06632803867420133
수박_1.0,특,10,1364.5698536648536,1478.0410437710436,1276.5707472157474,0.060870460945305224
수박_1.0,특,11,1348.6483524051707,1456.4726806526805,1282.481576605213,0.060160237780096576
수박_1.0,특,12,1889.2948614348616,1988.3287386687387,1808.7355503755505,0.08427728984945157
수박_1.0,하,01,1041.140372707003,1391.9106663565901,433.1499667904559,0.10791702690231184
수박_1.0,하,02,1324.0960486856138,1798.00626670431,510.9567893217893,0.137246151098458
수박_1.0,하,03,1411.5515126553535,1815.5977949130847,562.4314412238325,0.146311147428816
수박_1.0,하,04,1171.0503273115773,1501.708414918415,491.09403457653457,0.12138254647436414
수박_1.0,하,05,951.3868895918896,1217.8937151582986,321.4512007437008,0.09861383464714446
수박_1.0,하,06,661.3933533133533,867.5206526806527,162.5971028971029,0.06855521711923264
수박_1.0,하,07,519.6338513338513,753.6055167055166,79.98956228956229,0.05386145978370238
수박_1.0,하,08,587.2370865197181,837.8858824411456,144.16878787878787,0.06086871869084458
수박_1.0,하,09,512.482322354852,669.1015565462205,215.56544887918406,0.05312018438467746
수박_1.0,하,10,562.7142773892774,729.1618091168092,251.23354441854443,0.05832686293150137
수박_1.0,하,11,538.0123649078195,716.8880864589955,234.30812884085614,0.0557664426234607
수박_1.0,하,12,707.6635897435898,991.1645584045585,289.8403626003626,0.07335125277447793
수박_10.0,상,01,23193.306980760786,26406.72641971555,20425.8124303233,0.12892368239159746
수박_10.0,상,02,26972.677977288415,30204.387979170588,24286.391241608635,0.14993191663781877
수박_10.0,상,03,24853.625543787934,27736.693711548785,22557.28023452661,0.13815282695757705
수박_10.0,상,04,20846.871757316756,23349.6396011396,18845.95545195545,0.11588064934112763
수박_10.0,상,05,15208.903411567855,17096.6937095826,13949.407316962872,0.08454110638831977
수박_10.0,상,06,12630.560769230768,14518.589743589744,11504.282051282053,0.07020897909861858
수박_10.0,상,07,12868.475783475784,14785.778727445393,11669.468186134853,0.07153146751125246
수박_10.0,상,08,14398.580368069936,17033.41357257879,12278.332735219692,0.080036796986423
수박_10.0,상,09,11156.80145556025,13319.109118812676,9435.377030742644,0.062016853765438335
수박_10.0,상,10,11731.036936026936,13446.606449106448,10261.510619010618,0.06520883293266466
수박_10.0,상,11,12109.861749311296,13672.891502436956,10722.473511337148,0.06731459085457042
수박_10.0,상,12,17232.85898989899,19440.78477078477,15274.504014504015,0.09579158508770985
수박_10.0,중,01,16806.930686547752,20338.127470355732,12994.274517752778,0.12310706708818422
수박_10.0,중,02,20562.83205439488,24158.293493945665,16789.90495012234,0.1506182177135775
수박_10.0,중,03,19848.43256637351,22544.687641934022,17127.064907717082,0.14538539874503112
수박_10.0,중,04,16455.17013986014,18823.22817922818,13987.51774151774,0.12053049852681635
수박_10.0,중,05,12591.176924885813,13949.407316962872,11145.16546827658,0.09222759891856896
수박_10.0,중,06,10375.426666666666,11503.641025641025,9234.820512820514,0.07599771609364755
수박_10.0,중,07,10297.995014245014,11669.468186134853,8707.193732193731,0.07543054628690521
수박_10.0,중,08,10475.089598343684,12238.861835748792,8533.407499424891,0.07672772512652754
수박_10.0,중,09,7478.647951883427,9409.153254518867,5491.9641327052395,0.05477944975868386
수박_10.0,중,10,8535.976565656565,10250.945998445999,6598.660968660968,0.06252414907455658
수박_10.0,중,11,8892.054517906336,10711.31648654376,6879.455393091757,0.0651323416811532
수박_10.0,중,12,12555.329313649314,15250.934990934991,9416.679616679616,0.09196502305842248
수박_10.0,특,01,28936.028285193068,30444.8991588122,27771.638795986622,0.14390544441569952
수박_10.0,특,02,34731.43422962545,36864.41972520233,33081.1590438547,0.17272731519157555
수박_10.0,특,03,31339.67268122824,33706.9262424818,29698.1259892371,0.15585931422877775
수박_10.0,특,04,25811.06581196581,27404.38888888889,24732.188034188035,0.12836429588418982
수박_10.0,특,05,18469.654964952744,21671.73391217836,17104.374711708042,0.09185379139597499
수박_10.0,특,06,15701.863076923079,19444.076923076922,14518.589743589744,0.07808893335217454
수박_10.0,특,07,16077.12511870845,24388.960113960115,14785.778727445393,0.07995519676480399
수박_10.0,특,08,18082.318055670577,19588.433630549807,17035.26542443064,0.08992747692325323
수박_10.0,특,09,14485.801019920029,15764.676209478059,13421.972921676479,0.07204118039087258
수박_10.0,특,10,14204.492157472157,14980.187127687126,13516.239316239315,0.07064216749008168
수박_10.0,특,11,14300.466926255562,14919.380165289256,13703.94681076499,0.07111947182564377
수박_10.0,특,12,20211.857746697748,21005.436415436416,19483.939393939392,0.100518161747644
수박_10.0,하,01,9849.645543182663,12914.29428059863,4867.237804466065,0.11204986552482353
수박_10.0,하,02,12992.295978731412,16663.916494133886,5858.148409561453,0.14780075190453607
수박_10.0,하,03,13923.766030182915,17102.12663611214,6674.806763285024,0.15839718337488282
수박_10.0,하,04,11237.500612535614,13983.351074851074,6064.758611758612,0.12783814675861643
수박_10.0,하,05,9583.772060778727,11142.578754578753,5900.815267037489,0.10902528074973006
수박_10.0,하,06,8138.129230769231,9234.820512820514,4118.2307692307695,0.09257960420336894
수박_10.0,하,07,6983.515906932575,8707.193732193731,2267.3314339981007,0.07944468811914376
수박_10.0,하,08,6561.564121463079,8510.497446514837,3173.803910743041,0.07464455184900759
수박_10.0,하,09,4224.589784885734,5455.221708462815,2324.980418132592,0.04805906113257288
수박_10.0,하,10,5092.557443667443,6584.674954674955,2700.0666925666924,0.05793308746377431
수박_10.0,하,11,5288.257443314262,6865.399449035813,2702.8549480822207,0.06015937657717407
수박_10.0,하,12,6868.373359233359,9383.825433825434,3254.0274540274545,0.0781348230149307
수박_3.0,상,04,7095.0,7100.0,7000.0,1.030696655601633
수박_3.0,상,05,6180.0,8400.0,6000.0,0.8977738310948685
수박_3.0,상,06,4786.387254901961,5211.764705882353,4422.549019607843,0.6953225279833308
수박_3.0,상,07,2343.5,2650.0,2150.0,0.3404422286684182
수박_3.0,중,04,6911.0,7000.0,6700.0,1.1332968923329207
수박_3.0,중,05,5558.0,6000.0,4000.0,0.9114258613205576
수박_3.0,중,06,4011.274509803922,4422.549019607843,3126.9607843137255,0.65778685230141
수박_3.0,중,07,1950.5,2150.0,1850.0,0.31985177087185096
수박_3.0,특,04,7100.0,7100.0,7100.0,0.905286494361804
수박_3.0,특,05,8400.0,8400.0,8400.0,1.0710431764280497
수박_3.0,특,06,5285.642156862745,5288.725490196079,5247.058823529412,0.6739465434700336
수박_3.0,특,07,2650.0,2650.0,2650.0,0.33788862113503954
수박_3.0,하,04,6658.0,6700.0,6600.0,1.4264033837162593
수박_3.0,하,05,3471.0,4000.0,3000.0,0.7436236324540607
수박_3.0,하,06,2731.8676470588234,3121.078431372549,2075.0,0.5852726427800663
수박_3.0,하,07,1539.0,1850.0,750.0,0.3297138491347737
수박_6.0,상,01,6181.818181818182,7090.909090909091,5272.727272727273,0.11229047294127063
수박_6.0,상,04,11186.99930053893,12313.235294117647,9980.442609792455,0.20320776271710267
수박_6.0,상,05,10637.243785257951,12039.148786398786,9240.081759290093,0.19322165426206292
수박_6.0,상,06,8414.299174159174,9928.063936063936,7157.904761904762,0.1528426760454771
수박_6.0,상,07,7413.614737114737,8936.70758870759,6171.150997150998,0.13466560816742446
수박_6.0,상,08,7944.772231082758,9843.219209640261,6383.676767676767,0.1443138903474783
수박_6.0,상,09,5126.762139724311,5969.453320802005,4403.371057852965,0.09312576468525705
수박_6.0,상,10,5152.173913043478,6000.0,4304.347826086957,0.09358736028065617
수박_6.0,상,11,3930.9523809523807,4566.666666666667,3295.2380952380954,0.0714043164946224
수박_6.0,상,12,4411.764705882353,5176.470588235294,3647.058823529412,0.08013809703853655
수박_6.0,중,01,3044.090909090909,3636.3636363636365,2181.818181818182,0.08605760008507096
수박_6.0,중,02,1770.0,2000.0,1000.0,0.05003856872200483
수박_6.0,중,04,8690.85733287467,9973.77594312579,7248.37575966059,0.24569382028485243
수박_6.0,중,05,7819.085387020386,9239.387314845648,6279.065682774016,0.22104849801222787
수박_6.0,중,06,5622.94981018981,7159.653013653014,4078.4049284049283,0.1589629155353485
수박_6.0,중,07,4536.13998963999,6164.501424501424,2867.207459207459,0.12823839130182765
수박_6.0,중,08,4797.9622842459685,6377.642743221691,3163.262094630516,0.13564020648916902
수박_6.0,중,09,3684.2453268588138,4401.671496449457,2781.1103279030913,0.10415500733149713
수박_6.0,중,10,2808.913043478261,3152.1739130434785,2195.6521739130435,0.07940903297187724
수박_6.0,중,11,2321.904761904762,2647.6190476190477,1726.1904761904761,0.06564112485566198
수박_6.0,중,12,2465.8823529411766,2823.5294117647063,1838.235294117647,0.06971142575029719
수박_6.0,특,04,13177.59019607843,13619.437775110044,12757.046818727491,0.13007142924411602
수박_6.0,특,05,13090.195982091982,14446.385470085468,12419.566422466421,0.1292087912236784
수박_6.0,특,06,10794.955943319837,12203.672874493926,10030.835627530363,0.10655327167426498
수박_6.0,특,07,9813.809764309764,12538.248122248122,8955.48433048433,0.09686871752572104
수박_6.0,특,08,10785.00401027822,11848.741449583555,9937.121655147972,0.10645503958970295
수박_6.0,특,09,6272.6093654609285,6406.299603174603,6146.77999084249,0.06191475475526122
수박_6.0,하,01,2659.090909090909,3363.6363636363635,1954.5454545454545,0.12257999747261385
수박_6.0,하,04,5828.938355693154,7247.8202041050345,3097.385047586286,0.2687050850597531
수박_6.0,하,05,4897.070772591606,6279.065682774016,1923.5704357371023,0.22574742400691944
수박_6.0,하,06,2965.1260273060275,4084.9816849816852,846.2177822177822,0.13668774530819483
수박_6.0,하,07,1860.851851851852,2865.806785806786,426.43563843563845,0.08578240575268367
수박_6.0,하,08,2199.079477228425,3150.079833421939,855.4531277689173,0.10137417861087558
수박_6.0,하,09,2342.6397177840436,2820.62787176274,1831.548141186299,0.10799208470213136
수박_6.0,하,10,2956.521739130435,3391.304347826087,2521.7391304347825,0.13629110086884455
수박_6.0,하,11,1892.857142857143,2214.285714285714,1571.428571428571,0.08725780039869827
수박_6.0,하,12,2176.470588235294,2676.470588235294,1676.470588235294,0.10033194363268746
수박_8.0,상,01,23479.42310989011,26462.63003663004,21088.91208791209,0.19355659162216832
수박_8.0,상,02,28951.35432930151,31657.309360357416,26534.09000762777,0.2386653811977552
수박_8.0,상,03,28863.548022792023,31574.467236467237,26582.284900284896,0.23794153507379534
수박_8.0,상,04,16944.953410335795,19261.318766372944,15125.257918552035,0.13968858655302727
수박_8.0,상,05,13008.042667949334,14635.517178808846,11824.529265487598,0.10723399764551513
수박_8.0,상,06,10760.03363969364,12372.476356976356,9620.187146187147,0.08870215538480164
수박_8.0,상,07,11175.428515928515,12784.169386169386,10004.44548044548,0.09212653323450559
수박_8.0,상,08,13468.597704985074,15597.733420575525,11867.622486675118,0.11103066091129654
수박_8.0,상,09,9597.114619905265,11179.944549157935,8374.37343777504,0.07911543595181791
수박_8.0,상,10,11235.974050981225,12551.945019553716,10157.48597618163,0.09262565058282778
수박_8.0,상,11,10669.476188830047,11988.041873940212,9505.998334116255,0.08795562973750982
수박_8.0,상,12,16978.179487179485,18769.80056980057,15413.247863247863,0.1399624913315536
수박_8.0,중,01,17234.6817032967,21097.483516483517,13030.600732600733,0.1842660497932947
수박_8.0,중,02,22472.468802440886,26534.09000762777,18047.04674730304,0.24026629134303928
수박_8.0,중,03,23172.851532763532,26582.284900284896,19596.535612535612,0.2477544922440928
수박_8.0,중,04,13179.589025641026,14938.457264957266,11302.825691302163,0.14091068517902416
수박_8.0,중,05,10654.579649578816,11821.432043265377,9448.751315042982,0.11391433494593481
수박_8.0,중,06,8551.947525807525,9618.455544455544,7450.683982683983,0.09143386665032883
수박_8.0,중,07,8590.966977466976,10000.472416472416,7019.1131831131825,0.09185104640137769
수박_8.0,중,08,9954.140332338227,11855.332924385555,7883.165010428169,0.10642552904108613
수박_8.0,중,09,6958.98842756214,8413.741858827672,5438.340824888308,0.0744026103980118
수박_8.0,중,10,8572.85816894056,10143.300994496647,6821.9495761887065,0.09165743455109399
수박_8.0,중,11,8042.550241042905,9497.039901244778,6465.0739560038055,0.08598760271259381
수박_8.0,중,12,12872.381196581196,15413.247863247863,10021.652421652421,0.13762614682195082
수박_8.0,특,01,27010.452091575095,27569.46153846154,26461.443223443224,0.20033365281442714
수박_8.0,특,02,32285.348655116053,32827.72888743598,31684.356979405035,0.2394570000730996
수박_8.0,특,03,32232.640558404557,32881.21937321937,31596.974358974363,0.2390660697209785
수박_8.0,특,04,23799.710573152337,24741.809954751134,22947.081447963803,0.1765199241716104
수박_8.0,특,05,16369.303329900373,19664.891822830956,15105.697000583958,0.12140938326349486
수박_8.0,특,06,13898.342744939271,17022.0016194332,12654.782793522267,0.10308253118906649
수박_8.0,특,07,13918.926332926332,18952.190106190104,12855.710992710992,0.10323519747378823
수박_8.0,특,08,16644.43855668698,18062.321978216714,15614.905137747242,0.12345003200247984
수박_8.0,특,09,11940.382119148966,12747.260275955927,11259.134832558746,0.0885605452962891
수박_8.0,특,10,13763.095080721747,13993.386752136752,13451.327160493827,0.10207941363607423
수박_8.0,특,11,13448.946353148842,13648.280693269504,13110.49329737469,0.09974940590764697
수박_8.0,특,12,19187.59601139601,19501.994301994302,18785.185185185186,0.14231236058760613
수박_8.0,하,01,10405.983615384615,13035.787545787545,6328.708791208791,0.16724858888328675
수박_8.0,하,02,14689.99200523047,18047.04674730304,8205.586139261195,0.2361026621211676
수박_8.0,하,03,16628.827737891737,19577.73219373219,9188.97435897436,0.26726430453281624
수박_8.0,하,04,9390.02571141277,11288.979537456009,5837.962292609352,0.150919760001325
수박_8.0,하,05,7972.709499142832,9448.751315042982,4734.937551645885,0.1281401607568003
수박_8.0,하,06,6090.650016650016,7447.220779220778,3066.4848484848485,0.0978910459901807
수박_8.0,하,07,5224.785806785807,7014.749546749546,1937.4431494431492,0.08397457517715429
수박_8.0,하,08,5847.372627762102,7864.64649190965,2586.6512629670524,0.09398100716035207
수박_8.0,하,09,4339.79818302407,5420.029421379536,2795.812962780926,0.06975074620297682
수박_8.0,하,10,5492.037580205624,6810.521004760135,3654.5641556511123,0.08826993865581072
수박_8.0,하,11,5277.657013808867,6438.258380275186,3415.0272215909777,0.08482433961019545
수박_8.0,하,12,8170.086609686611,9990.88319088319,5382.9059829059825,0.13131247434448484
청포도_2.0,상,06,20311.707390648568,21428.355957767722,18541.47812971342,0.5259980129778903
청포도_2.0,상,07,16205.26223776224,17588.578088578088,15124.708624708626,0.4196562885094025
청포도_2.0,상,08,8984.006868131868,11314.560439560439,7578.983516483517,0.23265251267811768
청포도_2.0,상,09,7958.3859075706905,10138.3969291578,6496.446488294314,0.20609272738050025
청포도_2.0,상,10,10489.71875,11890.625,9791.666666666666,0.2716448751982902
청포도_2.0,상,11,6207.0,7750.0,5750.0,0.16073831725524457
청포도_2.0,중,06,17273.126696832576,18384.615384615387,16366.515837104072,0.5686262295710842
청포도_2.0,중,07,13534.3344988345,14740.093240093242,12459.790209790212,0.4455462945939802
청포도_2.0,중,08,6580.741758241758,7405.906593406593,6020.604395604396,0.2166360751847074
청포도_2.0,중,09,5381.8063621161455,6496.446488294314,4364.347065977501,0.1771674760269628
청포도_2.0,중,10,7935.020833333333,9791.666666666666,5822.916666666667,0.2612185423762176
청포도_2.0,중,11,5124.5,5750.0,4250.0,0.16869702657662763
청포도_2.0,특,06,21504.319758672696,21558.069381598794,21428.355957767722,0.47582743394252575
청포도_2.0,특,07,18047.84498834499,18343.822843822843,17716.783216783213,0.39934579960536837
청포도_2.0,특,08,11885.376373626374,12429.258241758242,11323.489010989011,0.2629884695154303
청포도_2.0,특,09,10420.321108239586,10865.30860443904,10138.3969291578,0.23057109964108982
청포도_2.0,특,10,11945.46875,11968.75,11890.625,0.2643181373017289
청포도_2.0,특,11,7750.0,7750.0,7750.0,0.1714847367616611
청포도_2.0,하,06,14640.612368024134,16250.377073906486,13061.84012066365,0.6152538906638954
청포도_2.0,하,07,11523.347319347318,12459.790209790212,10334.498834498834,0.484254626342288
청포도_2.0,하,08,5795.396978021978,6020.604395604396,5419.642857142857,0.24354449452246613
청포도_2.0,하,09,3907.442687747036,4364.347065977501,3261.19261173609,0.16420551652833634
청포도_2.0,하,10,4559.765625,5822.916666666667,3945.833333333333,0.19161859290967287
청포도_2.0,하,11,3617.0,4250.0,2250.0,0.15200001656977422
포도 거봉_2.0,상,01,13803.833333333334,14666.666666666666,13083.333333333334,0.07483665345200778
포도 거봉_2.0,상,02,12259.0,13437.5,11250.0,0.06646143230755926
포도 거봉_2.0,상,03,11682.857142857143,13071.42857142857,10642.857142857143,0.06333790840679379
포도 거봉_2.0,상,04,12967.111111111111,14666.666666666666,11666.666666666666,0.07030041417209484
포도 거봉_2.0,상,05,22136.762786743486,24160.966137620548,20601.293589988443,0.1200131300644138
포도 거봉_2.0,상,06,17421.15242643287,19025.827253495332,16373.993306677028,0.09444773168358267
포도 거봉_2.0,상,07,13983.673226870596,15574.27221900906,13050.871302187092,0.07581164463485512
포도 거봉_2.0,상,08,11122.9386956708,12870.437204121414,9904.573506415612,0.06030234417027949
포도 거봉_2.0,상,09,10115.640223356184,11902.34932454612,8879.311838894218,0.05484133599414394
포도 거봉_2.0,상,10,10074.414477921857,12190.98520409161,8531.629587253157,0.05461783309101056
포도 거봉_2.0,상,11,10702.43812439023,12575.524533945587,9320.861706519601,0.05802262557549578
포도 거봉_2.0,상,12,10610.25,12765.625,9343.75,0.05752283319530799
포도 거봉_2.0,중,01,11541.166666666666,13083.333333333334,10000.0,0.08002209750752638
포도 거봉_2.0,중,02,9879.125,11250.0,8375.0,0.06849812734463948
포도 거봉_2.0,중,03,9203.0,10642.857142857143,7571.428571428572,0.06381013156050938
포도 거봉_2.0,중,04,10354.0,11666.666666666666,8944.444444444445,0.07179073151988634
포도 거봉_2.0,중,05,19178.808157659332,20948.03428597546,17052.37470590412,0.132978623461264
포도 거봉_2.0,중,06,14861.9564903896,16003.38540580597,13594.89758469492,0.10304720187963995
포도 거봉_2.0,중,07,11733.496444101707,12734.937236253025,10614.305528779212,0.0813556396569487
포도 거봉_2.0,중,08,9001.994812851217,10068.676796454574,7783.867110796936,0.06241643739161785
포도 거봉_2.0,중,09,7554.258608128459,8955.923823400939,6052.822584229907,0.052378380487535306
포도 거봉_2.0,중,10,6808.043354717153,8566.623589352423,5227.36925228344,0.047204405317195816
포도 거봉_2.0,중,11,7517.698713539547,9469.242912437356,5912.230763064096,0.052124887965145125
포도 거봉_2.0,중,12,7697.0,9343.75,5875.0,0.053368095471176866
포도 거봉_2.0,특,01,15852.666666666666,16833.333333333332,14666.666666666666,0.07296905396301165
포도 거봉_2.0,특,02,14252.0,15875.0,13437.5,0.065601263115407
포도 거봉_2.0,특,03,13915.142857142857,15571.42857142857,13071.42857142857,0.06405072606370368
포도 거봉_2.0,특,04,15171.777777777777,16111.111111111111,14666.666666666666,0.06983495550999755
포도 거봉_2.0,특,05,25643.491957998427,26605.35257770552,24717.176048352518,0.11803574678181857
포도 거봉_2.0,특,06,19346.568940923695,20375.61131514187,18512.913575914063,0.08905131626956891
포도 거봉_2.0,특,07,15782.982120388298,17290.050912304916,14804.956463995366,0.07264829938432199
포도 거봉_2.0,특,08,13691.620941877052,16699.595178484065,12441.408786686565,0.06302186555462343
포도 거봉_2.0,특,09,12596.615428177214,15043.721851502172,11568.902070046233,0.05798160841057035
포도 거봉_2.0,특,10,12857.463047842866,14065.527524094909,11991.402170935171,0.05918227732235214
포도 거봉_2.0,특,11,14201.247526208359,14479.293191376524,13946.517587350922,0.06536765194595967
포도 거봉_2.0,특,12,15765.75,18687.5,14812.5,0.07256898077194274
포도 거봉_2.0,하,01,8800.333333333334,10000.0,5833.333333333333,0.07936391663370788
포도 거봉_2.0,하,02,7836.625,8375.0,5812.5,0.07067291994882365
포도 거봉_2.0,하,03,6843.428571428572,7571.428571428572,4500.0,0.06171599120846845
포도 거봉_2.0,하,04,8035.333333333333,8944.444444444445,5944.444444444444,0.07246492838802174
포도 거봉_2.0,하,05,15570.18344472521,17025.28475881417,13039.521654815771,0.14041635629847848
포도 거봉_2.0,하,06,12330.592770720265,13537.567680065846,9711.997729200351,0.1112008033824072
포도 거봉_2.0,하,07,9367.890163442795,10593.62883704989,6423.454469507101,0.08448230604505959
포도 거봉_2.0,하,08,6619.76158496067,7761.814902599215,3627.4611421016652,0.05969889851488662
포도 거봉_2.0,하,09,5006.34828511602,6051.626411981103,2594.5690772063767,0.045148677088661895
포도 거봉_2.0,하,10,4340.169615032908,5199.569453077824,2902.0686446406066,0.039140887788753125
포도 거봉_2.0,하,11,5745.856568246568,6510.22459022459,4685.481894648561,0.05181777375912619
포도 거봉_2.0,하,12,6115.5,7000.0,4312.5,0.05515132368169091
포도 거봉_4.0,상,01,22107.0,26000.0,19000.0,0.1225472041573146
포도 거봉_4.0,상,02,27547.5,29000.0,26500.0,0.1527058898323438
포도 거봉_4.0,상,03,27203.333333333332,29333.333333333332,25000.0,0.15079804784726472
포도 거봉_4.0,상,04,26597.666666666668,28666.666666666668,24666.666666666668,0.14744061551129514
포도 거봉_4.0,상,05,28396.333333333332,32000.0,26333.333333333332,0.15741128413258956
포도 거봉_4.0,상,06,29311.97944444445,31511.666666666668,27968.333333333332,0.16248704614978707
포도 거봉_4.0,상,07,26159.586641021015,28317.801527176525,24649.32232119732,0.14501217735414854
포도 거봉_4.0,상,08,20504.8232179419,23543.14599114909,18457.112313497764,0.1136657509883191
포도 거봉_4.0,상,09,18267.09749206862,20614.86515070075,16376.265227827727,0.10126121706799217
포도 거봉_4.0,상,10,19526.251565702005,21624.382716049382,17739.729844554404,0.10824116963175318
포도 거봉_4.0,상,11,23850.2,26200.0,22400.0,0.13221040071437937
포도 거봉_4.0,상,12,25427.333333333332,31333.333333333332,22000.0,0.14095302886760258
포도 거봉_4.0,중,01,18093.0,19000.0,15000.0,0.12448986049272329
포도 거봉_4.0,중,02,25467.0,26500.0,23500.0,0.17522706445410846
포도 거봉_4.0,중,03,23654.666666666668,25000.0,21000.0,0.162757207391544
포도 거봉_4.0,중,04,22368.666666666668,24666.666666666668,19333.333333333332,0.15390881516285654
포도 거봉_4.0,중,05,22630.666666666668,26333.333333333332,16000.0,0.15571152026699037
포도 거봉_4.0,중,06,26807.66172839506,28475.925925925923,24562.962962962964,0.18445155964759954
포도 거봉_4.0,중,07,22903.46573336114,24667.525183150185,20734.559466269024,0.15758852893085706
포도 거봉_4.0,중,08,15941.112863496439,18342.331810203326,13734.7588711598,0.10968368520839156
포도 거봉_4.0,중,09,14654.841881709273,16827.83136750528,12237.931046409307,0.10083342847492985
포도 거봉_4.0,중,10,15805.335608939933,18579.749128621308,12882.62150339218,0.1087494624991767
포도 거봉_4.0,중,11,18474.4,22400.0,15600.0,0.12711410372446624
포도 거봉_4.0,중,12,18954.666666666668,22000.0,17000.0,0.1304186043784561
포도 거봉_4.0,특,01,27083.0,30000.0,26000.0,0.13755651899067342
포도 거봉_4.0,특,02,29509.5,30500.0,29000.0,0.14988088827512747
포도 거봉_4.0,특,03,32022.333333333332,34333.333333333336,29333.333333333332,0.16264375081388108
포도 거봉_4.0,특,04,30707.333333333332,35333.333333333336,28666.666666666668,0.15596477055051527
포도 거봉_4.0,특,05,35007.0,39666.666666666664,32000.0,0.17780308903395134
포도 거봉_4.0,특,06,32595.88888888889,34298.148148148146,31946.2962962963,0.16555688103099087
포도 거봉_4.0,특,07,30243.97230563554,30891.00435045813,29241.59653760494,0.15361132632328606
포도 거봉_4.0,특,08,24756.90688601603,26348.51727037582,23474.89867466841,0.1257421235541335
포도 거봉_4.0,특,09,22515.953102884003,23663.363081880165,21586.65092671304,0.1143601569467923
포도 거봉_4.0,특,10,24280.050143026863,25137.785703575177,23335.16751279909,0.12332013361126085
포도 거봉_4.0,특,11,27678.4,28400.0,26200.0,0.1405805987236073
포도 거봉_4.0,특,12,33726.333333333336,34666.666666666664,31333.333333333332,0.17129849025781668
포도 거봉_4.0,하,01,13434.0,15000.0,10000.0,0.12284567852735365
포도 거봉_4.0,하,02,22439.5,23500.0,20000.0,0.2051954446415477
포도 거봉_4.0,하,03,19508.0,21000.0,16666.666666666668,0.17838867773646083
포도 거봉_4.0,하,04,17591.0,19333.333333333332,15666.666666666666,0.1608588902020752
포도 거봉_4.0,하,05,14483.0,16000.0,12000.0,0.13243813920735914
포도 거봉_4.0,하,06,22163.83148148148,24562.962962962964,19242.59259259259,0.20267462536165806
포도 거봉_4.0,하,07,18720.618090493383,20694.806402747578,15626.669978532724,0.1711885538021521
포도 거봉_4.0,하,08,12008.722203174075,13515.120266730175,9358.970616300337,0.10981238851387645
포도 거봉_4.0,하,09,10488.020645377168,12211.576507228681,7931.631371848764,0.09590650681779453
포도 거봉_4.0,하,10,10442.44659075956,12870.638420685413,8200.220770944456,0.09548976008095199
포도 거봉_4.0,하,11,13959.6,15600.0,10800.0,0.12765196769171105
포도 거봉_4.0,하,12,13825.666666666666,17000.0,10666.666666666666,0.12642722962332012
포도 거봉_5.0,상,06,24909.090909090908,29181.81818181818,20636.36363636364,0.26544242484700503
포도 거봉_5.0,상,07,26769.5,28560.0,24710.0,0.2852677770487625
포도 거봉_5.0,상,08,17666.4,20254.166666666664,15095.833333333334,0.1882610678740454
포도 거봉_5.0,상,09,16593.18786990787,18820.266400266402,14759.057886557886,0.17682443892493727
포도 거봉_5.0,상,10,16691.129444444443,19214.07264957265,14870.310236060235,0.1778681481928991
포도 거봉_5.0,상,11,12683.228571428572,15771.42857142857,10971.42857142857,0.13515816210137582
포도 거봉_5.0,중,07,19917.0,23500.0,15000.0,0.29940446716276603
포도 거봉_5.0,중,08,11850.083333333334,14088.541666666668,9390.625,0.17813766562489536
포도 거봉_5.0,중,09,12756.300140445974,14979.129974963309,10267.241554741555,0.1917604682692446
포도 거봉_5.0,중,10,12764.53384660607,15209.582598471487,10135.850856961968,0.1918842423519698
포도 거봉_5.0,중,11,8901.357142857143,11214.285714285714,7196.428571428572,0.13381061868668093
